time,P2,P3,P4,P6,,,,
9/10/2021 14:45,0.045781905,0.059919334,0.117477707,0.042012663,4.5781905,5.9919334,11.7477707,4.2012663
9/10/2021 15:00,0.045759896,0.059799356,0.117367966,0.041980307,4.5759896,5.9799356,11.7367966,4.1980307
9/10/2021 15:15,0.045759896,0.059799356,0.117367966,0.041980307,4.5759896,5.9799356,11.7367966,4.1980307
9/10/2021 15:30,0.045759896,0.059799356,0.117367966,0.041980307,4.5759896,5.9799356,11.7367966,4.1980307
9/10/2021 15:45,0.045723215,0.059599392,0.117185066,0.041926382,4.5723215,5.9599392,11.7185066,4.1926382
9/10/2021 16:00,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/10/2021 16:15,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/10/2021 16:30,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/10/2021 16:45,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/10/2021 17:00,0.045745224,0.05971937,0.117294806,0.041958737,4.5745224,5.971937,11.7294806,4.1958737
9/10/2021 17:15,0.045730551,0.059639385,0.117221646,0.041937167,4.5730551,5.9639385,11.7221646,4.1937167
9/10/2021 17:30,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/10/2021 17:45,0.045708543,0.059519406,0.117111905,0.041904812,4.5708543,5.9519406,11.7111905,4.1904812
9/10/2021 18:00,0.045701206,0.059479414,0.117075325,0.041894027,4.5701206,5.9479414,11.7075325,4.1894027
9/10/2021 18:15,0.045708543,0.059519406,0.117111905,0.041904812,4.5708543,5.9519406,11.7111905,4.1904812
9/10/2021 18:30,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/10/2021 18:45,0.045730551,0.059639385,0.117221646,0.041937167,4.5730551,5.9639385,11.7221646,4.1937167
9/10/2021 19:00,0.045745224,0.05971937,0.117294806,0.041958737,4.5745224,5.971937,11.7294806,4.1958737
9/10/2021 19:15,0.04575256,0.059759363,0.117331386,0.041969522,4.575256,5.9759363,11.7331386,4.1969522
9/10/2021 19:30,0.045759896,0.059799356,0.117367966,0.041980307,4.5759896,5.9799356,11.7367966,4.1980307
9/10/2021 19:45,0.045737888,0.059679378,0.117258226,0.041947952,4.5737888,5.9679378,11.7258226,4.1947952
9/10/2021 20:00,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/10/2021 20:15,0.045767233,0.059839349,0.117404547,0.041991092,4.5767233,5.9839349,11.7404547,4.1991092
9/10/2021 20:30,0.045818586,0.059119298,0.117660608,0.042066588,4.5818586,5.9119298,11.7660608,4.2066588
9/10/2021 20:45,0.045818586,0.059119298,0.117660608,0.042066588,4.5818586,5.9119298,11.7660608,4.2066588
9/10/2021 21:00,0.045818586,0.059119298,0.117660608,0.042066588,4.5818586,5.9119298,11.7660608,4.2066588
9/10/2021 21:15,0.045847931,0.059279269,0.117806928,0.042109728,4.5847931,5.9279269,11.7806928,4.2109728
9/10/2021 21:30,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/10/2021 21:45,0.045891948,0.059519226,0.118026409,0.042174439,4.5891948,5.9519226,11.8026409,4.2174439
9/10/2021 22:00,0.045906621,0.059599212,0.118099569,0.042196009,4.5906621,5.9599212,11.8099569,4.2196009
9/10/2021 22:15,0.045891948,0.059519226,0.118026409,0.042174439,4.5891948,5.9519226,11.8026409,4.2174439
9/10/2021 22:30,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/10/2021 22:45,0.045899285,0.059559219,0.118062989,0.042185224,4.5899285,5.9559219,11.8062989,4.2185224
9/10/2021 23:00,0.045921293,0.059679197,0.11817273,0.042217579,4.5921293,5.9679197,11.817273,4.2217579
9/10/2021 23:15,0.045935966,0.059759183,0.11824589,0.042239149,4.5935966,5.9759183,11.824589,4.2239149
9/10/2021 23:30,0.045950638,0.059839168,0.11831905,0.04226072,4.5950638,5.9839168,11.831905,4.226072
9/10/2021 23:45,0.045906621,0.059599212,0.118099569,0.042196009,4.5906621,5.9599212,11.8099569,4.2196009
9/11/2021 0:00,0.045862604,0.059359255,0.117880088,0.042131299,4.5862604,5.9359255,11.7880088,4.2131299
9/11/2021 0:15,0.045906621,0.059599212,0.118099569,0.042196009,4.5906621,5.9599212,11.8099569,4.2196009
9/11/2021 0:30,0.045950638,0.059839168,0.11831905,0.04226072,4.5950638,5.9839168,11.831905,4.226072
9/11/2021 0:45,0.045979983,0.05999914,0.118465371,0.04230386,4.5979983,5.999914,11.8465371,4.230386
9/11/2021 1:00,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/11/2021 1:15,0.046024001,0.060239096,0.118684852,0.042368571,4.6024001,6.0239096,11.8684852,4.2368571
9/11/2021 1:30,0.046038673,0.060319082,0.118758012,0.042390141,4.6038673,6.0319082,11.8758012,4.2390141
9/11/2021 1:45,0.046001992,0.060119118,0.118575111,0.042336215,4.6001992,6.0119118,11.8575111,4.2336215
9/11/2021 2:00,0.045965311,0.059919154,0.11839221,0.04228229,4.5965311,5.9919154,11.839221,4.228229
9/11/2021 2:15,0.046024001,0.060239096,0.118684852,0.042368571,4.6024001,6.0239096,11.8684852,4.2368571
9/11/2021 2:30,0.046082691,0.060559039,0.118977493,0.042454851,4.6082691,6.0559039,11.8977493,4.2454851
9/11/2021 2:45,0.046112035,0.06071901,0.119123813,0.042497992,4.6112035,6.071901,11.9123813,4.2497992
9/11/2021 3:00,0.04614138,0.060878981,0.119270134,0.042541132,4.614138,6.0878981,11.9270134,4.2541132
9/11/2021 3:15,0.046163389,0.060998959,0.119379874,0.042573487,4.6163389,6.0998959,11.9379874,4.2573487
9/11/2021 3:30,0.046185398,0.061118938,0.119489615,0.042605843,4.6185398,6.1118938,11.9489615,4.2605843
9/11/2021 3:45,0.046185398,0.061118938,0.119489615,0.042605843,4.6185398,6.1118938,11.9489615,4.2605843
9/11/2021 4:00,0.046185398,0.061118938,0.119489615,0.042605843,4.6185398,6.1118938,11.9489615,4.2605843
9/11/2021 4:15,0.046214743,0.061278909,0.119635935,0.042648983,4.6214743,6.1278909,11.9635935,4.2648983
9/11/2021 4:30,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/11/2021 4:45,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/11/2021 5:00,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/11/2021 5:15,0.04625876,0.061518865,0.119855416,0.042713693,4.625876,6.1518865,11.9855416,4.2713693
9/11/2021 5:30,0.046273433,0.061598851,0.119928576,0.042735264,4.6273433,6.1598851,11.9928576,4.2735264
9/11/2021 5:45,0.046302778,0.061758822,0.117574897,0.042778404,4.6302778,6.1758822,11.7574897,4.2778404
9/11/2021 6:00,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 6:15,0.046354131,0.058538772,0.117830958,0.0428539,4.6354131,5.8538772,11.7830958,4.28539
9/11/2021 6:30,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/11/2021 6:45,0.046383476,0.058698743,0.117977279,0.04289704,4.6383476,5.8698743,11.7977279,4.289704
9/11/2021 7:00,0.046390812,0.058738736,0.118013859,0.042907825,4.6390812,5.8738736,11.8013859,4.2907825
9/11/2021 7:15,0.046405485,0.058818721,0.118087019,0.042929395,4.6405485,5.8818721,11.8087019,4.2929395
9/11/2021 7:30,0.046420157,0.058898707,0.118160179,0.042950965,4.6420157,5.8898707,11.8160179,4.2950965
9/11/2021 7:45,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/11/2021 8:00,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 8:15,0.046354131,0.058538772,0.117830958,0.0428539,4.6354131,5.8538772,11.7830958,4.28539
9/11/2021 8:30,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/11/2021 8:45,0.046354131,0.058538772,0.117830958,0.0428539,4.6354131,5.8538772,11.7830958,4.28539
9/11/2021 9:00,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 9:15,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 9:30,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 9:45,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 10:00,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/11/2021 10:15,0.04625876,0.061518865,0.119855416,0.042713693,4.625876,6.1518865,11.9855416,4.2713693
9/11/2021 10:30,0.046185398,0.061118938,0.119489615,0.042605843,4.6185398,6.1118938,11.9489615,4.2605843
9/11/2021 10:45,0.046134044,0.060838988,0.119233554,0.042530347,4.6134044,6.0838988,11.9233554,4.2530347
9/11/2021 11:00,0.046082691,0.060559039,0.118977493,0.042454851,4.6082691,6.0559039,11.8977493,4.2454851
9/11/2021 11:15,0.046031337,0.060279089,0.118721432,0.042379356,4.6031337,6.0279089,11.8721432,4.2379356
9/11/2021 11:30,0.045979983,0.05999914,0.118465371,0.04230386,4.5979983,5.999914,11.8465371,4.230386
9/11/2021 11:45,0.045921293,0.059679197,0.11817273,0.042217579,4.5921293,5.9679197,11.817273,4.2217579
9/11/2021 12:00,0.045862604,0.059359255,0.117880088,0.042131299,4.5862604,5.9359255,11.7880088,4.2131299
9/11/2021 12:15,0.04586994,0.059399248,0.117916669,0.042142084,4.586994,5.9399248,11.7916669,4.2142084
9/11/2021 12:30,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/11/2021 12:45,0.04586994,0.059399248,0.117916669,0.042142084,4.586994,5.9399248,11.7916669,4.2142084
9/11/2021 13:00,0.045862604,0.059359255,0.117880088,0.042131299,4.5862604,5.9359255,11.7880088,4.2131299
9/11/2021 13:15,0.045803914,0.059039313,0.117587447,0.042045018,4.5803914,5.9039313,11.7587447,4.2045018
9/11/2021 13:30,0.045745224,0.05971937,0.117294806,0.041958737,4.5745224,5.971937,11.7294806,4.1958737
9/11/2021 13:45,0.045767233,0.059839349,0.117404547,0.041991092,4.5767233,5.9839349,11.7404547,4.1991092
9/11/2021 14:00,0.045789241,0.059959327,0.117514287,0.042023448,4.5789241,5.9959327,11.7514287,4.2023448
9/11/2021 14:15,0.045789241,0.059959327,0.117514287,0.042023448,4.5789241,5.9959327,11.7514287,4.2023448
9/11/2021 14:30,0.045789241,0.059959327,0.117514287,0.042023448,4.5789241,5.9959327,11.7514287,4.2023448
9/11/2021 14:45,0.045723215,0.059599392,0.117185066,0.041926382,4.5723215,5.9599392,11.7185066,4.1926382
9/11/2021 15:00,0.045657189,0.059239457,0.116855844,0.041829316,4.5657189,5.9239457,11.6855844,4.1829316
9/11/2021 15:15,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/11/2021 15:30,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/11/2021 15:45,0.045730551,0.059639385,0.117221646,0.041937167,4.5730551,5.9639385,11.7221646,4.1937167
9/11/2021 16:00,0.045745224,0.05971937,0.117294806,0.041958737,4.5745224,5.971937,11.7294806,4.1958737
9/11/2021 16:15,0.045657189,0.059239457,0.116855844,0.041829316,4.5657189,5.9239457,11.6855844,4.1829316
9/11/2021 16:30,0.045569154,0.058759544,0.116416883,0.041699895,4.5569154,5.8759544,11.6416883,4.1699895
9/11/2021 16:45,0.045583827,0.058839529,0.116490043,0.041721465,4.5583827,5.8839529,11.6490043,4.1721465
9/11/2021 17:00,0.045598499,0.058919515,0.116563203,0.041743035,4.5598499,5.8919515,11.6563203,4.1743035
9/11/2021 17:15,0.045591163,0.058879522,0.116526623,0.04173225,4.5591163,5.8879522,11.6526623,4.173225
9/11/2021 17:30,0.045583827,0.058839529,0.116490043,0.041721465,4.5583827,5.8839529,11.6490043,4.1721465
9/11/2021 17:45,0.045605835,0.058959507,0.116599783,0.04175382,4.5605835,5.8959507,11.6599783,4.175382
9/11/2021 18:00,0.045627844,0.059079486,0.116709524,0.041786176,4.5627844,5.9079486,11.6709524,4.1786176
9/11/2021 18:15,0.045627844,0.059079486,0.116709524,0.041786176,4.5627844,5.9079486,11.6709524,4.1786176
9/11/2021 18:30,0.045627844,0.059079486,0.116709524,0.041786176,4.5627844,5.9079486,11.6709524,4.1786176
9/11/2021 18:45,0.045657189,0.059239457,0.116855844,0.041829316,4.5657189,5.9239457,11.6855844,4.1829316
9/11/2021 19:00,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/11/2021 19:15,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/11/2021 19:30,0.045686534,0.059399428,0.117002165,0.041872456,4.5686534,5.9399428,11.7002165,4.1872456
9/11/2021 19:45,0.045701206,0.059479414,0.117075325,0.041894027,4.5701206,5.9479414,11.7075325,4.1894027
9/11/2021 20:00,0.045715879,0.059559399,0.117148486,0.041915597,4.5715879,5.9559399,11.7148486,4.1915597
9/11/2021 20:15,0.045730551,0.059639385,0.117221646,0.041937167,4.5730551,5.9639385,11.7221646,4.1937167
9/11/2021 20:30,0.045745224,0.05971937,0.117294806,0.041958737,4.5745224,5.971937,11.7294806,4.1958737
9/11/2021 20:45,0.045796577,0.05999932,0.117550867,0.042034233,4.5796577,5.999932,11.7550867,4.2034233
9/11/2021 21:00,0.045847931,0.059279269,0.117806928,0.042109728,4.5847931,5.9279269,11.7806928,4.2109728
9/11/2021 21:15,0.045847931,0.059279269,0.117806928,0.042109728,4.5847931,5.9279269,11.7806928,4.2109728
9/11/2021 21:30,0.045847931,0.059279269,0.117806928,0.042109728,4.5847931,5.9279269,11.7806928,4.2109728
9/11/2021 21:45,0.045862604,0.059359255,0.117880088,0.042131299,4.5862604,5.9359255,11.7880088,4.2131299
9/11/2021 22:00,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/11/2021 22:15,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/11/2021 22:30,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/11/2021 22:45,0.045899285,0.059559219,0.118062989,0.042185224,4.5899285,5.9559219,11.8062989,4.2185224
9/11/2021 23:00,0.045921293,0.059679197,0.11817273,0.042217579,4.5921293,5.9679197,11.817273,4.2217579
9/11/2021 23:15,0.045965311,0.059919154,0.11839221,0.04228229,4.5965311,5.9919154,11.839221,4.228229
9/11/2021 23:30,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/11/2021 23:45,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/12/2021 0:00,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/12/2021 0:15,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/12/2021 0:30,0.046009328,0.060159111,0.118611691,0.042347,4.6009328,6.0159111,11.8611691,4.2347
9/12/2021 0:45,0.046024001,0.060239096,0.118684852,0.042368571,4.6024001,6.0239096,11.8684852,4.2368571
9/12/2021 1:00,0.046038673,0.060319082,0.118758012,0.042390141,4.6038673,6.0319082,11.8758012,4.2390141
9/12/2021 1:15,0.046060682,0.06043906,0.118867752,0.042422496,4.6060682,6.043906,11.8867752,4.2422496
9/12/2021 1:30,0.046082691,0.060559039,0.118977493,0.042454851,4.6082691,6.0559039,11.8977493,4.2454851
9/12/2021 1:45,0.046097363,0.060639024,0.119050653,0.042476421,4.6097363,6.0639024,11.9050653,4.2476421
9/12/2021 2:00,0.046112035,0.06071901,0.119123813,0.042497992,4.6112035,6.071901,11.9123813,4.2497992
9/12/2021 2:15,0.04614138,0.060878981,0.119270134,0.042541132,4.614138,6.0878981,11.9270134,4.2541132
9/12/2021 2:30,0.046170725,0.061038952,0.119416454,0.042584272,4.6170725,6.1038952,11.9416454,4.2584272
9/12/2021 2:45,0.046126708,0.060798995,0.119196974,0.042519562,4.6126708,6.0798995,11.9196974,4.2519562
9/12/2021 3:00,0.046082691,0.060559039,0.118977493,0.042454851,4.6082691,6.0559039,11.8977493,4.2454851
9/12/2021 3:15,0.046134044,0.060838988,0.119233554,0.042530347,4.6134044,6.0838988,11.9233554,4.2530347
9/12/2021 3:30,0.046185398,0.061118938,0.119489615,0.042605843,4.6185398,6.1118938,11.9489615,4.2605843
9/12/2021 3:45,0.046214743,0.061278909,0.119635935,0.042648983,4.6214743,6.1278909,11.9635935,4.2648983
9/12/2021 4:00,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/12/2021 4:15,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/12/2021 4:30,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/12/2021 4:45,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/12/2021 5:00,0.046244088,0.06143888,0.119782256,0.042692123,4.6244088,6.143888,11.9782256,4.2692123
9/12/2021 5:15,0.046280769,0.061638844,0.119965157,0.042746049,4.6280769,6.1638844,11.9965157,4.2746049
9/12/2021 5:30,0.04631745,0.061838808,0.117648057,0.042799974,4.631745,6.1838808,11.7648057,4.2799974
9/12/2021 5:45,0.046324786,0.0618788,0.117684637,0.042810759,4.6324786,6.18788,11.7684637,4.2810759
9/12/2021 6:00,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/12/2021 6:15,0.046324786,0.0618788,0.117684637,0.042810759,4.6324786,6.18788,11.7684637,4.2810759
9/12/2021 6:30,0.04631745,0.061838808,0.117648057,0.042799974,4.631745,6.1838808,11.7648057,4.2799974
9/12/2021 6:45,0.046302778,0.061758822,0.117574897,0.042778404,4.6302778,6.1758822,11.7574897,4.2778404
9/12/2021 7:00,0.046288105,0.061678837,0.117501737,0.042756834,4.6288105,6.1678837,11.7501737,4.2756834
9/12/2021 7:15,0.046332123,0.061918793,0.117721218,0.042821544,4.6332123,6.1918793,11.7721218,4.2821544
9/12/2021 7:30,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/12/2021 7:45,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/12/2021 8:00,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/12/2021 8:15,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/12/2021 8:30,0.04637614,0.05865875,0.117940699,0.042886255,4.637614,5.865875,11.7940699,4.2886255
9/12/2021 8:45,0.046383476,0.058698743,0.117977279,0.04289704,4.6383476,5.8698743,11.7977279,4.289704
9/12/2021 9:00,0.046390812,0.058738736,0.118013859,0.042907825,4.6390812,5.8738736,11.8013859,4.2907825
9/12/2021 9:15,0.046354131,0.058538772,0.117830958,0.0428539,4.6354131,5.8538772,11.7830958,4.28539
9/12/2021 9:30,0.04631745,0.061838808,0.117648057,0.042799974,4.631745,6.1838808,11.7648057,4.2799974
9/12/2021 9:45,0.046295441,0.061718829,0.117538317,0.042767619,4.6295441,6.1718829,11.7538317,4.2767619
9/12/2021 10:00,0.046273433,0.061598851,0.119928576,0.042735264,4.6273433,6.1598851,11.9928576,4.2735264
9/12/2021 10:15,0.046207407,0.061238916,0.119599355,0.042638198,4.6207407,6.1238916,11.9599355,4.2638198
9/12/2021 10:30,0.04614138,0.060878981,0.119270134,0.042541132,4.614138,6.0878981,11.9270134,4.2541132
9/12/2021 10:45,0.046082691,0.060559039,0.118977493,0.042454851,4.6082691,6.0559039,11.8977493,4.2454851
9/12/2021 11:00,0.046024001,0.060239096,0.118684852,0.042368571,4.6024001,6.0239096,11.8684852,4.2368571
9/12/2021 11:15,0.045994656,0.060079125,0.118538531,0.04232543,4.5994656,6.0079125,11.8538531,4.232543
9/12/2021 11:30,0.045965311,0.059919154,0.11839221,0.04228229,4.5965311,5.9919154,11.839221,4.228229
9/12/2021 11:45,0.045965311,0.059919154,0.11839221,0.04228229,4.5965311,5.9919154,11.839221,4.228229
9/12/2021 12:00,0.045965311,0.059919154,0.11839221,0.04228229,4.5965311,5.9919154,11.839221,4.228229
9/12/2021 12:15,0.045921293,0.059679197,0.11817273,0.042217579,4.5921293,5.9679197,11.817273,4.2217579
9/12/2021 12:30,0.045877276,0.059439241,0.117953249,0.042152869,4.5877276,5.9439241,11.7953249,4.2152869
9/12/2021 12:45,0.045840595,0.059239277,0.117770348,0.042098943,4.5840595,5.9239277,11.7770348,4.2098943
9/12/2021 13:00,0.045803914,0.059039313,0.117587447,0.042045018,4.5803914,5.9039313,11.7587447,4.2045018
9/12/2021 13:15,0.04575256,0.059759363,0.117331386,0.041969522,4.575256,5.9759363,11.7331386,4.1969522
9/12/2021 13:30,0.045701206,0.059479414,0.117075325,0.041894027,4.5701206,5.9479414,11.7075325,4.1894027
9/12/2021 13:45,0.045671861,0.059319443,0.116929005,0.041850886,4.5671861,5.9319443,11.6929005,4.1850886
9/12/2021 14:00,0.045642517,0.059159471,0.116782684,0.041807746,4.5642517,5.9159471,11.6782684,4.1807746
9/12/2021 14:15,0.045642517,0.059159471,0.116782684,0.041807746,4.5642517,5.9159471,11.6782684,4.1807746
9/12/2021 14:30,0.045642517,0.059159471,0.116782684,0.041807746,4.5642517,5.9159471,11.6782684,4.1807746
9/12/2021 14:45,0.045605835,0.058959507,0.116599783,0.04175382,4.5605835,5.8959507,11.6599783,4.175382
9/12/2021 15:00,0.045569154,0.058759544,0.116416883,0.041699895,4.5569154,5.8759544,11.6416883,4.1699895
9/12/2021 15:15,0.045554482,0.058679558,0.116343722,0.041678325,4.5554482,5.8679558,11.6343722,4.1678325
9/12/2021 15:30,0.045539809,0.058599572,0.116270562,0.041656755,4.5539809,5.8599572,11.6270562,4.1656755
9/12/2021 15:45,0.045532473,0.05855958,0.116233982,0.041645969,4.5532473,5.855958,11.6233982,4.1645969
9/12/2021 16:00,0.045525137,0.058519587,0.116197402,0.041635184,4.5525137,5.8519587,11.6197402,4.1635184
9/12/2021 16:15,0.04557649,0.058799536,0.116453463,0.04171068,4.557649,5.8799536,11.6453463,4.171068
