Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,Temp C,Vertical Position m,Battery V,Cable Pwr V
9/17/2023,20:15:00,40.8,-1.055,13.67,4.63,58.6,75.4,97.6,8.56,-1.497,0.03,57.6,37,3.01,0,1.193,9.722,-1.042,5.22,0
9/17/2023,20:30:00,40.6,-1.056,13.69,4.63,58.6,75.3,97.5,8.58,-1.498,0.03,57.6,37,2.7,0,1.198,9.579,-1.043,5.22,0
9/17/2023,20:45:00,40.5,-1.055,13.7,4.64,58.7,75.2,97.4,8.6,-1.496,0.03,57.7,37,2.68,0,1.192,9.448,-1.041,5.22,0
9/17/2023,21:00:00,40.4,-1.054,13.73,4.65,58.7,75.3,97.5,8.64,-1.495,0.03,57.6,37,2.53,0,1.197,9.326,-1.041,5.21,0
9/17/2023,21:15:00,40.3,-1.053,13.74,4.65,58.7,75.3,97.5,8.66,-1.494,0.03,57.6,37,2.57,0,1.193,9.211,-1.04,5.21,0
9/17/2023,21:30:00,40.1,-1.054,13.75,4.65,58.6,75.4,97.6,8.69,-1.495,0.03,57.6,37,2.45,0,1.197,9.103,-1.04,5.2,0
9/17/2023,21:45:00,40,-1.054,13.74,4.65,58.6,75.4,97.6,8.71,-1.495,0.03,57.6,37,2.4,0,1.192,8.998,-1.04,5.2,0
9/17/2023,22:00:00,39.9,-1.054,13.75,4.65,58.6,75.4,97.6,8.73,-1.496,0.03,57.6,37,2.37,0,1.197,8.901,-1.041,5.19,0
9/17/2023,22:15:00,39.7,-1.054,13.75,4.66,58.5,75.4,97.6,8.75,-1.495,0.03,57.5,37,2.32,0,1.193,8.808,-1.041,5.18,0
9/17/2023,22:30:00,39.6,-1.055,13.74,4.65,58.5,75.4,97.7,8.78,-1.496,0.03,57.5,37,2.3,0,1.197,8.719,-1.041,5.18,0
9/17/2023,22:45:00,39.5,-1.055,13.74,4.65,58.5,75.4,97.6,8.79,-1.496,0.03,57.5,37,2.32,0,1.192,8.636,-1.041,5.17,0
9/17/2023,23:00:00,39.4,-1.054,13.73,4.65,58.4,75.5,97.7,8.82,-1.496,0.03,57.4,37,2.28,0,1.197,8.552,-1.041,5.17,0
9/17/2023,23:15:00,39.3,-1.054,13.72,4.65,58.4,75.5,97.7,8.83,-1.495,0.03,57.4,37,2.25,0,1.192,8.47,-1.041,5.16,0
9/17/2023,23:30:00,39.2,-1.055,13.71,4.64,58.4,75.5,97.8,8.86,-1.496,0.03,57.4,37,2.2,0,1.197,8.393,-1.041,5.16,0
9/17/2023,23:45:00,39.1,-1.055,13.7,4.64,58.3,75.6,97.8,8.88,-1.496,0.03,57.3,37,2.17,0,1.192,8.318,-1.042,5.15,0
9/18/2023,0:00:00,39,-1.056,13.68,4.63,58.3,75.6,97.9,8.9,-1.498,0.03,57.3,37,2.17,0,1.197,8.247,-1.043,5.15,0
9/18/2023,0:15:00,38.9,-1.056,13.65,4.62,58.3,75.6,97.9,8.91,-1.498,0.03,57.3,37,2.22,0,1.194,8.181,-1.043,5.14,0
9/18/2023,0:30:00,38.8,-1.057,13.64,4.62,58.2,75.7,98,8.93,-1.499,0.03,57.3,37,2.17,0,1.197,8.121,-1.044,5.14,0
9/18/2023,0:45:00,38.7,-1.058,13.62,4.61,58.2,75.6,97.9,8.94,-1.501,0.03,57.2,37,2.22,0,1.192,8.063,-1.045,5.13,0
9/18/2023,1:00:00,38.6,-1.058,13.61,4.61,58.2,75.7,98,8.97,-1.501,0.03,57.2,37,2.18,0,1.197,8.004,-1.045,5.13,0
9/18/2023,1:15:00,38.6,-1.058,13.59,4.6,58.2,75.7,98,8.97,-1.501,0.03,57.2,37,2.15,0,1.193,7.949,-1.045,5.12,0
9/18/2023,1:30:00,38.5,-1.059,13.57,4.6,58.2,75.7,98,8.99,-1.502,0.03,57.2,37,2.13,0,1.197,7.896,-1.046,5.12,0
9/18/2023,1:45:00,38.4,-1.058,13.56,4.59,58.2,75.7,98,9,-1.501,0.03,57.2,37,2.11,0,1.192,7.84,-1.045,5.11,0
9/18/2023,2:00:00,38.4,-1.058,13.56,4.59,58.1,75.8,98.1,9.02,-1.501,0.03,57.2,37,2.08,0,1.197,7.79,-1.045,5.11,0
9/18/2023,2:15:00,38.3,-1.059,13.54,4.59,58.1,75.8,98.1,9.03,-1.503,0.03,57.2,37,2.07,0,1.194,7.742,-1.046,5.11,0
9/18/2023,2:30:00,38.2,-1.061,13.54,4.58,58.1,75.7,98,9.03,-1.505,0.03,57.1,37,2.06,0,1.196,7.693,-1.047,5.1,0
9/18/2023,2:45:00,38.2,-1.062,13.52,4.58,58.1,75.7,98,9.05,-1.506,0.03,57.1,37,2.05,0,1.192,7.646,-1.048,5.1,0
9/18/2023,3:00:00,38.1,-1.063,13.5,4.57,58,75.8,98.1,9.06,-1.508,0.03,57.1,37,2.04,0,1.197,7.601,-1.05,5.1,0
9/18/2023,3:15:00,38,-1.064,13.47,4.56,58,75.7,98,9.07,-1.509,0.03,57,37,2.07,0,1.193,7.557,-1.051,5.09,0
9/18/2023,3:30:00,37.9,-1.065,13.45,4.55,57.9,75.8,98.1,9.08,-1.51,0.03,57,37,2.08,0,1.195,7.516,-1.051,5.09,0
9/18/2023,3:45:00,37.9,-1.065,13.44,4.55,57.9,75.8,98.1,9.09,-1.511,0.03,56.9,37,2,0,1.19,7.469,-1.052,5.08,0
9/18/2023,4:00:00,37.8,-1.065,13.43,4.55,57.9,75.8,98.1,9.1,-1.511,0.03,56.9,37,1.95,0,1.193,7.425,-1.052,5.08,0
9/18/2023,4:15:00,37.7,-1.066,13.42,4.54,57.8,75.8,98.1,9.11,-1.512,0.03,56.9,37,1.99,0,1.192,7.38,-1.052,5.07,0
9/18/2023,4:30:00,37.7,-1.065,13.41,4.54,57.8,75.8,98.1,9.13,-1.511,0.03,56.8,37,1.93,0,1.197,7.338,-1.052,5.07,0
9/18/2023,4:45:00,37.6,-1.065,13.39,4.53,57.8,75.8,98.1,9.14,-1.511,0.03,56.8,37,1.96,0,1.192,7.297,-1.052,5.07,0
9/18/2023,5:00:00,37.5,-1.065,13.38,4.53,57.7,75.8,98.2,9.15,-1.51,0.03,56.8,37,1.94,0,1.198,7.253,-1.051,5.07,0
9/18/2023,5:15:00,37.5,-1.065,13.36,4.52,57.7,75.8,98.2,9.16,-1.51,0.03,56.7,37,1.95,0,1.192,7.216,-1.051,5.07,0
9/18/2023,5:30:00,37.4,-1.065,13.34,4.52,57.7,75.9,98.2,9.17,-1.511,0.03,56.7,37,1.94,0,1.197,7.179,-1.052,5.06,0
9/18/2023,5:45:00,37.3,-1.066,13.33,4.51,57.6,75.8,98.2,9.17,-1.511,0.03,56.7,37,1.93,0,1.192,7.14,-1.052,5.06,0
9/18/2023,6:00:00,37.3,-1.066,13.31,4.51,57.6,75.9,98.2,9.18,-1.512,0.03,56.7,37,1.89,0,1.198,7.104,-1.053,5.06,0
9/18/2023,6:15:00,37.2,-1.067,13.28,4.5,57.6,75.8,98.1,9.19,-1.513,0.03,56.6,37,1.92,0,1.192,7.068,-1.053,5.05,0
9/18/2023,6:30:00,37.2,-1.067,13.27,4.49,57.6,75.8,98.2,9.2,-1.513,0.03,56.6,37,1.89,0,1.197,7.035,-1.054,5.06,0
9/18/2023,6:45:00,37.1,-1.067,13.27,4.49,57.5,75.9,98.3,9.21,-1.513,0.03,56.6,37,1.92,0,1.193,7.002,-1.053,5.05,0
9/18/2023,7:00:00,37.1,-1.066,13.25,4.49,57.5,75.9,98.3,9.22,-1.513,0.03,56.5,37,1.9,0,1.198,6.974,-1.053,5.05,0
9/18/2023,7:15:00,37,-1.066,13.24,4.48,57.4,76,98.4,9.23,-1.513,0.03,56.4,37,1.91,0,1.192,6.96,-1.053,5.04,0
9/18/2023,7:30:00,36.9,-1.066,13.26,4.49,57.2,76.1,98.6,9.25,-1.511,0.03,56.3,37,1.88,0,1.196,6.988,-1.052,5.04,0
9/18/2023,7:45:00,36.9,-1.065,13.26,4.49,57,76.3,98.7,9.24,-1.511,0.03,56.1,36,1.93,0,1.195,7.075,-1.052,5.04,0
9/18/2023,8:00:00,36.9,-1.064,13.27,4.49,56.8,76.3,98.8,9.22,-1.51,0.03,55.9,36,1.86,0,1.197,7.186,-1.051,5.04,0
9/18/2023,8:15:00,36.9,-1.064,13.26,4.49,56.7,76.3,98.8,9.2,-1.509,0.03,55.7,36,1.87,0,1.19,7.289,-1.051,5.04,0
9/18/2023,8:30:00,36.9,-1.064,13.28,4.5,56.5,76.3,98.8,9.17,-1.509,0.03,55.6,36,1.85,0,1.198,7.404,-1.05,5.05,0
9/18/2023,8:45:00,36.9,-1.063,13.24,4.48,56.3,76.3,98.8,9.14,-1.508,0.03,55.4,36,1.84,0,1.194,7.538,-1.05,5.04,0
9/18/2023,9:00:00,37,-1.063,13.22,4.48,56.2,76.3,98.8,9.11,-1.509,0.03,55.2,36,1.89,0,1.197,7.681,-1.05,5.05,0
9/18/2023,9:15:00,37,-1.062,13.19,4.47,56,76.2,98.7,9.06,-1.507,0.03,55.1,36,1.84,0,1.191,7.837,-1.049,5.05,0
9/18/2023,9:30:00,37.1,-1.062,13.15,4.45,55.9,76.3,98.8,9.04,-1.507,0.03,54.9,36,1.89,0,1.197,7.993,-1.049,5.05,0
9/18/2023,9:45:00,37.2,-1.062,13.12,4.44,55.8,76.2,98.6,8.99,-1.506,0.02,54.9,36,1.87,0,1.195,8.148,-1.049,5.06,0
9/18/2023,10:00:00,37.4,-1.062,13.03,4.41,55.6,76.5,99,8.95,-1.507,0.02,54.7,36,1.83,0,1.197,8.486,-1.049,5.06,0
9/18/2023,10:15:00,37.5,-1.062,13,4.4,55.4,76.6,99.2,8.92,-1.506,0.02,54.5,35,1.84,0,1.19,8.691,-1.049,5.07,0
9/18/2023,10:30:00,37.7,-1.063,12.95,4.38,55.3,76.6,99.2,8.87,-1.507,0.02,54.3,35,1.85,0,1.198,8.942,-1.049,5.08,0
9/18/2023,10:45:00,37.9,-1.063,12.86,4.35,55.2,76.5,99.1,8.79,-1.508,0.02,54.2,35,1.99,0,1.195,9.274,-1.05,5.09,0
9/18/2023,11:00:00,38.2,-1.064,12.78,4.33,55.1,76.3,98.8,8.69,-1.508,0.02,54.1,35,1.97,0,1.197,9.639,-1.05,5.09,0
9/18/2023,11:15:00,38.6,-1.065,12.71,4.3,55,76.4,98.9,8.61,-1.511,0.02,54,35,2,0,1.193,10.048,-1.052,5.11,0
9/18/2023,11:30:00,39.1,-1.066,12.6,4.27,55,76.5,99.1,8.53,-1.511,0.02,54,35,1.99,0,1.198,10.557,-1.053,5.11,0
9/18/2023,11:45:00,39.5,-1.067,12.57,4.26,55,76.2,98.6,8.41,-1.513,0.02,54.1,35,1.99,0,1.191,10.923,-1.053,5.12,0
9/18/2023,12:00:00,39.9,-1.068,12.53,4.24,55,76.1,98.5,8.34,-1.514,0.02,54,35,1.98,0,1.197,11.267,-1.054,5.13,0
9/18/2023,12:15:00,40.3,-1.069,12.46,4.22,55,76.2,98.7,8.27,-1.516,0.02,54,35,2,0,1.193,11.717,-1.055,5.14,0
9/18/2023,12:30:00,40.8,-1.07,12.44,4.21,55,76.1,98.5,8.18,-1.518,0.02,54.1,35,2.07,0,1.198,12.11,-1.057,5.15,0
9/18/2023,12:45:00,41.1,-1.072,12.46,4.22,55,75.8,98.1,8.09,-1.521,0.02,54.1,35,2.13,0,1.191,12.422,-1.059,5.16,0
9/18/2023,13:00:00,41.6,-1.074,12.45,4.21,55.1,75.9,98.3,8.03,-1.523,0.02,54.2,35,2.16,0,1.197,12.828,-1.061,5.16,0
9/18/2023,13:15:00,41.8,-1.074,12.52,4.24,55.2,75.9,98.2,8.01,-1.523,0.02,54.3,35,2.24,0,1.193,12.915,-1.061,5.17,0
9/18/2023,13:30:00,41.6,-1.075,12.64,4.28,55.3,75.9,98.3,8.06,-1.524,0.02,54.4,35,2.27,0,1.185,12.673,-1.061,5.17,0
9/18/2023,13:45:00,41.5,-1.076,12.73,4.31,55.4,75.9,98.3,8.09,-1.525,0.02,54.5,35,2.37,0,1.191,12.487,-1.062,5.18,0
9/18/2023,14:00:00,41.5,-1.078,12.8,4.33,55.6,75.9,98.2,8.11,-1.528,0.02,54.7,36,2.3,0,1.185,12.332,-1.065,5.17,0
9/18/2023,14:15:00,41.4,-1.081,12.84,4.35,55.8,75.8,98.1,8.14,-1.533,0.02,54.9,36,2.18,0,1.204,12.134,-1.068,5.18,0
9/18/2023,14:30:00,41.4,-1.08,12.88,4.36,56.1,75.5,97.8,8.16,-1.531,0.03,55.1,36,2.19,0,1.188,11.912,-1.067,5.17,0
9/18/2023,14:45:00,41.3,-1.08,12.91,4.37,56.3,75.4,97.7,8.19,-1.531,0.03,55.4,36,2.18,0,1.191,11.675,-1.067,5.18,0
9/18/2023,15:00:00,41.2,-1.08,12.93,4.38,56.5,75.4,97.6,8.23,-1.531,0.03,55.5,36,2.13,0,1.192,11.452,-1.067,5.17,0
9/18/2023,15:15:00,41.1,-1.08,12.99,4.4,56.7,75.4,97.6,8.27,-1.531,0.03,55.7,36,2.15,0,1.196,11.253,-1.066,5.17,0
9/18/2023,15:30:00,40.9,-1.081,13.01,4.4,56.7,75.4,97.6,8.3,-1.533,0.03,55.8,36,2.09,0,1.191,11.063,-1.068,5.17,0
9/18/2023,15:45:00,40.8,-1.082,13,4.4,56.8,75.5,97.7,8.35,-1.535,0.03,55.9,36,2.08,0,1.198,10.875,-1.069,5.17,0
9/18/2023,16:00:00,40.6,-1.085,13.01,4.4,56.8,75.7,98,8.39,-1.539,0.03,55.8,36,2.14,0,1.195,10.75,-1.072,5.16,0
9/18/2023,16:15:00,40.5,-1.089,13.01,4.4,56.7,75.9,98.2,8.42,-1.544,0.03,55.7,36,2.14,0,1.197,10.707,-1.075,5.16,0
9/18/2023,16:30:00,40.4,-1.088,13,4.4,56.5,75.9,98.2,8.42,-1.542,0.03,55.5,36,2.19,0,1.192,10.741,-1.074,5.16,0
9/18/2023,16:45:00,40.3,-1.086,13,4.4,56.5,75.8,98.1,8.43,-1.54,0.03,55.5,36,2.11,0,1.198,10.659,-1.073,5.16,0
9/18/2023,17:00:00,40.1,-1.083,13.03,4.41,56.5,75.8,98.1,8.45,-1.536,0.03,55.5,36,2.04,0,1.193,10.528,-1.07,5.15,0
9/18/2023,17:15:00,40.1,-1.083,13.04,4.42,56.5,75.7,98,8.46,-1.537,0.03,55.5,36,2,0,1.197,10.434,-1.07,5.15,0
9/18/2023,17:30:00,40,-1.084,13.06,4.42,56.6,75.6,97.9,8.47,-1.537,0.03,55.6,36,2.07,0,1.194,10.313,-1.071,5.15,0
9/18/2023,17:45:00,40,-1.082,13.1,4.43,56.8,75.6,97.8,8.5,-1.535,0.03,55.8,36,2.07,0,1.198,10.144,-1.069,5.15,0
9/18/2023,18:00:00,39.9,-1.08,13.11,4.44,57,75.6,97.9,8.54,-1.532,0.03,56,36,2.09,0,1.193,9.983,-1.067,5.15,0
9/18/2023,18:15:00,39.9,-1.081,13.11,4.44,57.2,75.6,97.9,8.56,-1.533,0.03,56.2,37,2.16,0,1.197,9.84,-1.068,5.14,0
9/18/2023,18:30:00,40,-1.081,13.13,4.45,57.4,75.5,97.8,8.58,-1.533,0.03,56.4,37,2.12,0,1.193,9.718,-1.068,5.14,0
9/18/2023,18:45:00,40,-1.083,13.15,4.45,57.7,75.6,97.9,8.61,-1.536,0.03,56.7,37,2.02,0,1.198,9.616,-1.07,5.13,0
9/18/2023,19:00:00,40,-1.083,13.16,4.45,57.8,75.6,97.9,8.63,-1.536,0.03,56.8,37,2.02,0,1.193,9.539,-1.07,5.13,0
9/18/2023,19:15:00,40,-1.083,13.16,4.45,58,75.4,97.6,8.63,-1.536,0.03,57,37,2.05,0,1.197,9.429,-1.07,5.12,0
9/18/2023,19:30:00,40,-1.084,13.16,4.46,58.2,75.3,97.4,8.64,-1.537,0.03,57.2,37,2.19,0,1.192,9.296,-1.071,5.12,0
9/18/2023,19:45:00,39.9,-1.085,13.16,4.46,58.2,75.2,97.4,8.66,-1.539,0.03,57.2,37,2.21,0,1.197,9.165,-1.072,5.12,0
9/18/2023,20:00:00,39.8,-1.085,13.18,4.46,58.3,75.2,97.4,8.68,-1.539,0.03,57.3,37,2.31,0,1.194,9.044,-1.072,5.11,0
9/18/2023,20:15:00,39.7,-1.085,13.16,4.46,58.3,75.2,97.4,8.71,-1.539,0.03,57.3,37,2.18,0,1.197,8.924,-1.072,5.1,0
9/18/2023,20:30:00,39.6,-1.083,13.14,4.45,58.3,75.2,97.3,8.73,-1.535,0.03,57.3,37,2.19,0,1.192,8.817,-1.069,5.09,0
9/18/2023,20:45:00,39.5,-1.082,13.14,4.45,58.3,75.3,97.4,8.75,-1.534,0.03,57.3,37,2.13,0,1.197,8.741,-1.069,5.09,0
9/18/2023,21:00:00,39.4,-1.082,13.13,4.45,58.2,75.2,97.4,8.77,-1.535,0.03,57.2,37,2.19,0,1.196,8.667,-1.069,5.09,0
9/18/2023,21:15:00,39.2,-1.08,13.12,4.44,58.2,75.3,97.5,8.79,-1.532,0.03,57.2,37,2.19,0,1.197,8.575,-1.067,5.08,0
9/18/2023,21:30:00,39.1,-1.079,13.12,4.44,58.1,75.3,97.5,8.82,-1.531,0.03,57.1,37,2.18,0,1.192,8.488,-1.066,5.07,0
9/18/2023,21:45:00,39,-1.08,13.11,4.44,58.1,75.4,97.6,8.84,-1.531,0.03,57.1,37,2.26,0,1.198,8.404,-1.066,5.07,0
9/18/2023,22:00:00,38.9,-1.08,13.1,4.44,58.1,75.4,97.6,8.86,-1.532,0.03,57.1,37,2.22,0,1.193,8.339,-1.067,5.06,0
9/18/2023,22:15:00,38.9,-1.081,13.09,4.43,58.1,75.5,97.7,8.88,-1.533,0.03,57.1,37,2.15,0,1.197,8.284,-1.068,5.06,0
9/18/2023,22:30:00,38.8,-1.079,13.09,4.43,58.1,75.5,97.8,8.9,-1.531,0.03,57.1,37,2.17,0,1.193,8.206,-1.066,5.05,0
9/18/2023,22:45:00,38.7,-1.08,13.08,4.43,58,75.6,97.8,8.92,-1.532,0.03,57.1,37,2.13,0,1.198,8.141,-1.067,5.05,0
9/18/2023,23:00:00,38.6,-1.081,13.05,4.42,58,75.6,97.9,8.93,-1.534,0.03,57,37,2.18,0,1.192,8.09,-1.068,5.05,0
9/18/2023,23:15:00,38.5,-1.082,13.06,4.42,58,75.6,97.9,8.95,-1.534,0.03,57,37,2.07,0,1.197,8.022,-1.068,5.04,0
9/18/2023,23:30:00,38.5,-1.082,13.06,4.42,58,75.7,97.9,8.97,-1.535,0.03,57,37,2.1,0,1.193,7.957,-1.069,5.04,0
9/18/2023,23:45:00,38.4,-1.082,13.05,4.42,58,75.7,98,8.98,-1.535,0.03,57,37,2.04,0,1.194,7.912,-1.069,5.03,0
9/19/2023,0:00:00,38.4,-1.083,13.04,4.41,58,75.6,97.9,8.97,-1.536,0.03,57,37,2.06,0,1.191,7.911,-1.07,5.03,0
9/19/2023,0:15:00,38.4,-1.083,13.02,4.41,58,75.6,97.9,8.98,-1.537,0.03,57,37,2.08,0,1.194,7.911,-1.07,5.02,0
9/19/2023,0:30:00,38.4,-1.084,13,4.4,58,75.7,97.9,8.98,-1.538,0.03,57,37,2.07,0,1.192,7.895,-1.071,5.02,0
9/19/2023,0:45:00,38.4,-1.084,13,4.4,58,75.6,97.9,8.99,-1.538,0.03,57,37,2.08,0,1.197,7.862,-1.071,5.02,0
9/19/2023,1:00:00,38.3,-1.085,12.99,4.4,58,75.6,97.9,8.99,-1.539,0.03,57,37,2.07,0,1.204,7.834,-1.071,5.02,0
9/19/2023,1:15:00,38.3,-1.085,12.97,4.39,58,75.6,97.9,9,-1.539,0.03,57,37,2.07,0,1.189,7.796,-1.072,5.02,0
9/19/2023,1:30:00,38.2,-1.084,12.97,4.39,58,75.7,98,9.02,-1.537,0.03,57,37,2.02,0,1.198,7.777,-1.07,5.01,0
9/19/2023,1:45:00,38.2,-1.083,12.96,4.39,57.9,75.7,98,9.01,-1.537,0.03,57,37,2,0,1.193,7.791,-1.07,5.01,0
9/19/2023,2:00:00,38.2,-1.083,12.94,4.38,57.9,75.8,98.1,9.02,-1.536,0.03,56.9,37,2.01,0,1.197,7.785,-1.07,5.01,0
9/19/2023,2:15:00,38.1,-1.084,12.93,4.38,57.9,75.7,98,9.02,-1.537,0.03,56.9,37,2,0,1.194,7.734,-1.071,5,0
9/19/2023,2:30:00,38.1,-1.085,12.92,4.37,57.8,75.7,98,9.03,-1.538,0.03,56.9,37,2.03,0,1.198,7.686,-1.071,5,0
9/19/2023,2:45:00,38,-1.086,12.91,4.37,57.8,75.7,98,9.04,-1.54,0.03,56.8,37,2,0,1.191,7.644,-1.073,5,0
9/19/2023,3:00:00,37.9,-1.086,12.91,4.37,57.8,75.7,98,9.06,-1.541,0.03,56.8,37,2.02,0,1.197,7.599,-1.073,5,0
9/19/2023,3:15:00,37.9,-1.087,12.88,4.36,57.8,75.7,98,9.07,-1.542,0.03,56.8,37,1.97,0,1.194,7.55,-1.073,4.99,0
9/19/2023,3:30:00,37.8,-1.088,12.88,4.36,57.7,75.7,98.1,9.08,-1.543,0.03,56.8,37,1.99,0,1.197,7.502,-1.075,4.99,0
9/19/2023,3:45:00,37.7,-1.089,12.89,4.36,57.7,75.7,98,9.09,-1.544,0.03,56.7,37,1.94,0,1.191,7.45,-1.075,4.99,0
9/19/2023,4:00:00,37.6,-1.089,12.85,4.35,57.7,75.7,98,9.1,-1.545,0.03,56.7,37,1.95,0,1.198,7.402,-1.076,4.99,0
9/19/2023,4:15:00,37.6,-1.091,12.85,4.35,57.6,75.7,98,9.11,-1.547,0.03,56.7,37,1.88,0,1.195,7.354,-1.077,4.98,0
9/19/2023,4:30:00,37.5,-1.092,12.84,4.35,57.6,75.7,98,9.11,-1.549,0.03,56.6,37,1.91,0,1.197,7.313,-1.079,4.98,0
9/19/2023,4:45:00,37.4,-1.092,12.84,4.35,57.6,75.6,97.9,9.12,-1.549,0.03,56.6,37,1.89,0,1.191,7.283,-1.078,4.97,0
9/19/2023,5:00:00,37.4,-1.091,12.81,4.34,57.5,75.7,98,9.13,-1.547,0.03,56.6,37,1.96,0,1.196,7.245,-1.078,4.97,0
9/19/2023,5:15:00,37.3,-1.091,12.8,4.33,57.5,75.7,98,9.14,-1.548,0.03,56.5,37,1.91,0,1.195,7.205,-1.078,4.96,0
9/19/2023,5:30:00,37.3,-1.091,12.8,4.33,57.5,75.7,98,9.15,-1.548,0.03,56.5,37,1.88,0,1.197,7.165,-1.078,4.97,0
9/19/2023,5:45:00,37.2,-1.091,12.79,4.33,57.4,75.6,97.9,9.15,-1.547,0.03,56.5,37,1.92,0,1.192,7.123,-1.078,4.96,0
9/19/2023,6:00:00,37.1,-1.091,12.78,4.33,57.4,75.6,97.9,9.16,-1.547,0.03,56.5,37,1.86,0,1.196,7.076,-1.077,4.96,0
9/19/2023,6:15:00,37.1,-1.091,12.77,4.32,57.4,75.6,97.9,9.17,-1.547,0.03,56.5,37,1.87,0,1.192,7.026,-1.077,4.96,0
9/19/2023,6:30:00,37,-1.09,12.75,4.32,57.4,75.6,97.9,9.18,-1.546,0.03,56.4,37,1.85,0,1.197,6.973,-1.077,4.96,0
9/19/2023,6:45:00,36.9,-1.09,12.74,4.32,57.3,75.6,97.8,9.19,-1.546,0.03,56.4,37,1.84,0,1.192,6.92,-1.076,4.95,0
9/19/2023,7:00:00,36.8,-1.089,12.74,4.31,57.3,75.6,97.9,9.21,-1.545,0.03,56.4,37,1.85,0,1.197,6.868,-1.076,4.95,0
9/19/2023,7:15:00,36.7,-1.089,12.75,4.32,57.2,75.7,98,9.23,-1.545,0.03,56.3,37,1.84,0,1.193,6.822,-1.076,4.94,0
9/19/2023,7:30:00,36.6,-1.089,12.76,4.32,57.1,75.8,98.1,9.24,-1.545,0.03,56.2,37,1.8,0,1.198,6.795,-1.076,4.95,0
9/19/2023,7:45:00,36.6,-1.089,12.78,4.33,57,75.8,98.1,9.25,-1.545,0.03,56.1,36,1.79,0,1.193,6.777,-1.076,4.94,0
9/19/2023,8:00:00,36.5,-1.089,12.79,4.33,56.9,75.8,98.2,9.25,-1.545,0.03,56,36,1.77,0,1.197,6.801,-1.076,4.94,0
9/19/2023,8:15:00,36.5,-1.089,12.82,4.34,56.8,75.9,98.3,9.25,-1.544,0.03,55.9,36,1.77,0,1.192,6.847,-1.075,4.94,0
9/19/2023,8:30:00,36.5,-1.089,12.79,4.33,56.7,75.9,98.3,9.24,-1.545,0.03,55.8,36,1.76,0,1.197,6.911,-1.076,4.94,0
9/19/2023,8:45:00,36.5,-1.089,12.77,4.32,56.6,76.1,98.5,9.23,-1.545,0.03,55.6,36,1.8,0,1.191,7.011,-1.076,4.95,0
9/19/2023,9:00:00,36.6,-1.089,12.73,4.31,56.4,76.2,98.6,9.21,-1.545,0.03,55.5,36,1.78,0,1.197,7.135,-1.076,4.95,0
9/19/2023,9:15:00,36.6,-1.09,12.7,4.3,56.2,76.2,98.7,9.18,-1.546,0.03,55.3,36,1.77,0,1.195,7.323,-1.076,4.95,0
9/19/2023,9:30:00,36.8,-1.089,12.63,4.28,56.1,76.3,98.8,9.12,-1.545,0.03,55.1,36,1.75,0,1.197,7.622,-1.076,4.96,0
9/19/2023,9:45:00,37.1,-1.089,12.56,4.25,56,76.2,98.6,9.04,-1.544,0.03,55.1,36,1.78,0,1.191,7.921,-1.075,4.97,0
9/19/2023,10:00:00,37.3,-1.087,12.47,4.22,55.9,76.1,98.5,8.96,-1.542,0.03,54.9,36,1.77,0,1.197,8.213,-1.074,4.97,0
9/19/2023,10:15:00,37.6,-1.085,12.38,4.19,55.7,76.2,98.6,8.89,-1.539,0.02,54.7,36,1.8,0,1.193,8.61,-1.072,5,0
9/19/2023,10:30:00,37.9,-1.085,12.29,4.16,55.4,76.4,99,8.82,-1.54,0.02,54.5,35,1.85,0,1.197,9.055,-1.072,5.01,0
9/19/2023,10:45:00,38.2,-1.086,12.2,4.13,55.3,76.5,99,8.74,-1.54,0.02,54.3,35,1.86,0,1.204,9.477,-1.072,5.03,0
9/19/2023,11:00:00,38.6,-1.085,12.14,4.11,55.2,76.2,98.7,8.63,-1.539,0.02,54.2,35,2.03,0,1.191,9.881,-1.072,5.03,0
9/19/2023,11:15:00,38.9,-1.086,12.07,4.09,55.1,76.2,98.6,8.54,-1.54,0.02,54.1,35,1.97,0,1.203,10.273,-1.073,5.05,0
9/19/2023,11:30:00,39.2,-1.086,12.04,4.08,55,76.3,98.7,8.48,-1.54,0.02,54.1,35,2.14,0,1.19,10.629,-1.073,5.06,0
9/19/2023,11:45:00,39.5,-1.087,12.04,4.08,55,76.3,98.7,8.42,-1.542,0.02,54,35,2.04,0,1.197,10.934,-1.074,5.07,0
9/19/2023,12:00:00,39.8,-1.087,12.03,4.07,55,76,98.4,8.35,-1.542,0.02,54,35,2.14,0,1.192,11.192,-1.074,5.07,0
9/19/2023,12:15:00,40.1,-1.088,12.02,4.07,54.9,75.8,98.2,8.27,-1.543,0.02,54,35,2.18,0,1.197,11.483,-1.075,5.09,0
9/19/2023,12:30:00,40.4,-1.089,12.01,4.07,55,75.8,98.2,8.22,-1.544,0.02,54,35,2.09,0,1.194,11.764,-1.075,5.09,0
9/19/2023,12:45:00,40.7,-1.091,12.03,4.07,55,76,98.3,8.18,-1.546,0.02,54.1,35,2.04,0,1.197,12.04,-1.077,5.1,0
