Date/time,Pressure[cmH2O],Barometric[cmH2O],CompPressure[cmH2O],
4/28/2022 3:45,771.467,745.45,26.017,
4/28/2022 4:00,771.408,745.45,25.958,
4/28/2022 4:15,771.292,745.45,25.842,
4/28/2022 4:30,771.292,745.45,25.842,
4/28/2022 4:45,771.117,745.333,25.784,
4/28/2022 5:00,771.408,745.45,25.958,
4/28/2022 5:15,771.292,745.333,25.959,
4/28/2022 5:30,771.292,745.333,25.959,
4/28/2022 5:45,771.408,745.45,25.958,
4/28/2022 6:00,771.408,745.45,25.958,
4/28/2022 6:15,771.292,745.45,25.842,
4/28/2022 6:30,771.467,745.8,25.667,
4/28/2022 6:45,771.875,745.917,25.958,
4/28/2022 7:00,771.758,745.917,25.841,
4/28/2022 7:15,771.758,745.917,25.841,
4/28/2022 7:30,771.583,746.092,25.491,
4/28/2022 7:45,771.758,746.092,25.666,
4/28/2022 8:00,771.875,746.208,25.667,
4/28/2022 8:15,771.875,746.208,25.667,
4/28/2022 8:30,771.875,746.208,25.667,
4/28/2022 8:45,771.875,746.208,25.667,
4/28/2022 9:00,772.05,746.383,25.667,
4/28/2022 9:15,772.05,746.383,25.667,
4/28/2022 9:30,772.05,746.383,25.667,
4/28/2022 9:45,771.933,746.558,25.375,
4/28/2022 10:00,771.875,746.558,25.317,
4/28/2022 10:15,771.875,746.208,25.667,
4/28/2022 10:30,771.875,746.558,25.317,
4/28/2022 10:45,771.758,746.558,25.2,
4/28/2022 11:00,771.875,746.208,25.667,
4/28/2022 11:15,771.875,746.383,25.492,
4/28/2022 11:30,771.875,746.383,25.492,
4/28/2022 11:45,771.875,746.208,25.667,
4/28/2022 12:00,771.758,746.208,25.55,
4/28/2022 12:15,771.758,746.092,25.666,
4/28/2022 12:30,771.583,745.917,25.666,
4/28/2022 12:45,771.408,745.742,25.666,
4/28/2022 13:00,771.292,745.45,25.842,
4/28/2022 13:15,770.942,745.45,25.492,
4/28/2022 13:30,770.825,745.275,25.55,
4/28/2022 13:45,770.65,744.983,25.667,
4/28/2022 14:00,770.358,744.633,25.725,
4/28/2022 14:15,770.475,744.633,25.842,
4/28/2022 14:30,770.475,744.633,25.842,
4/28/2022 14:45,770.183,744.342,25.841,
4/28/2022 15:00,770.183,744.225,25.958,
4/28/2022 15:15,769.892,744.05,25.842,
4/28/2022 15:30,769.542,743.875,25.667,
4/28/2022 15:45,769.542,744.05,25.492,
4/28/2022 16:00,769.425,743.583,25.842,
4/28/2022 16:15,769.133,743.233,25.9,
4/28/2022 16:30,768.958,743.583,25.375,
4/28/2022 16:45,768.783,743.117,25.666,
4/28/2022 17:00,768.608,742.942,25.666,
4/28/2022 17:15,768.317,742.942,25.375,
4/28/2022 17:30,768.317,742.942,25.375,
4/28/2022 17:45,768.2,742.65,25.55,
4/28/2022 18:00,768.317,742.65,25.667,
4/28/2022 18:15,768.025,742.825,25.2,
4/28/2022 18:30,768.025,742.475,25.55,
4/28/2022 18:45,767.558,742.475,25.083,
4/28/2022 19:00,767.267,742.358,24.909,
4/28/2022 19:15,767.383,742.358,25.025,
4/28/2022 19:30,767.383,742.475,24.908,
4/28/2022 19:45,767.383,742.358,25.025,
4/28/2022 20:00,767.383,742.475,24.908,
4/28/2022 20:15,767.558,742.475,25.083,
4/28/2022 20:30,767.558,742.358,25.2,
4/28/2022 20:45,767.675,742.475,25.2,
4/28/2022 21:00,767.675,742.65,25.025,
4/28/2022 21:15,767.85,742.533,25.317,
4/28/2022 21:30,767.85,742.825,25.025,
4/28/2022 21:45,768.025,742.65,25.375,
4/28/2022 22:00,768.142,742.942,25.2,
4/28/2022 22:15,768.142,743.117,25.025,
4/28/2022 22:30,768.2,742.942,25.258,
4/28/2022 22:45,768.317,743.117,25.2,
4/28/2022 23:00,768.317,742.942,25.375,
4/28/2022 23:15,768.317,742.942,25.375,
4/28/2022 23:30,768.025,742.825,25.2,
4/28/2022 23:45,768.025,742.65,25.375,
4/29/2022 0:00,768.025,742.825,25.2,
4/29/2022 0:15,768.025,742.65,25.375,
4/29/2022 0:30,768.025,742.65,25.375,
4/29/2022 0:45,768.025,742.825,25.2,
4/29/2022 1:00,768.2,742.65,25.55,
4/29/2022 1:15,768.142,742.942,25.2,
4/29/2022 1:30,768.025,742.65,25.375,
4/29/2022 1:45,768.025,742.65,25.375,
4/29/2022 2:00,768.142,742.825,25.317,
4/29/2022 2:15,768.142,742.65,25.492,
4/29/2022 2:30,768.025,742.475,25.55,
4/29/2022 2:45,767.85,742.358,25.492,
4/29/2022 3:00,768.025,742.358,25.667,
4/29/2022 3:15,767.733,742.183,25.55,
4/29/2022 3:30,767.675,742.067,25.608,
4/29/2022 3:45,767.85,742.475,25.375,
4/29/2022 4:00,768.025,742.183,25.842,
4/29/2022 4:15,768.025,742.358,25.667,
4/29/2022 4:30,768.025,742.65,25.375,
4/29/2022 4:45,767.675,742.65,25.025,
4/29/2022 5:00,767.383,742.533,24.85,
4/29/2022 5:15,767.558,742.183,25.375,
4/29/2022 5:30,767.675,742.183,25.492,
4/29/2022 5:45,767.383,742.183,25.2,
4/29/2022 6:00,767.733,742.358,25.375,
4/29/2022 6:15,767.85,742.358,25.492,
4/29/2022 6:30,767.85,742.358,25.492,
4/29/2022 6:45,767.85,742.358,25.492,
4/29/2022 7:00,768.142,742.533,25.609,
4/29/2022 7:15,768.2,742.533,25.667,
4/29/2022 7:30,768.025,742.533,25.492,
4/29/2022 7:45,768.317,742.65,25.667,
4/29/2022 8:00,768.2,742.65,25.55,
4/29/2022 8:15,768.2,743.117,25.083,
4/29/2022 8:30,768.317,743.117,25.2,
4/29/2022 8:45,768.608,743.292,25.316,
4/29/2022 9:00,768.783,743.117,25.666,
4/29/2022 9:15,768.958,743.292,25.666,
4/29/2022 9:30,768.608,743.408,25.2,
4/29/2022 9:45,768.783,743.408,25.375,
4/29/2022 10:00,768.783,743.583,25.2,
4/29/2022 10:15,768.958,743.408,25.55,
4/29/2022 10:30,768.958,743.408,25.55,
4/29/2022 10:45,768.958,743.408,25.55,
4/29/2022 11:00,768.783,743.408,25.375,
4/29/2022 11:15,768.667,743.583,25.084,
4/29/2022 11:30,768.608,743.233,25.375,
4/29/2022 11:45,768.492,743.233,25.259,
4/29/2022 12:00,768.142,743.233,24.909,
4/29/2022 12:15,768.142,743.233,24.909,
4/29/2022 12:30,767.85,742.942,24.908,
4/29/2022 12:45,767.85,742.767,25.083,
4/29/2022 13:00,767.85,742.767,25.083,
4/29/2022 13:15,767.383,742.942,24.441,
4/29/2022 13:30,767.85,742.942,24.908,
4/29/2022 13:45,767.558,742.942,24.616,
4/29/2022 14:00,767.558,742.767,24.791,
4/29/2022 14:15,767.675,742.942,24.733,
4/29/2022 14:30,767.558,742.942,24.616,
4/29/2022 14:45,767.558,743.117,24.441,
4/29/2022 15:00,767.558,743.117,24.441,
4/29/2022 15:15,767.558,743.292,24.266,
4/29/2022 15:30,767.558,743.117,24.441,
4/29/2022 15:45,767.675,743.408,24.267,
4/29/2022 16:00,767.558,743.117,24.441,
4/29/2022 16:15,767.558,743.408,24.15,
4/29/2022 16:30,767.85,743.583,24.267,
4/29/2022 16:45,767.675,743.408,24.267,
4/29/2022 17:00,767.383,743.292,24.091,
4/29/2022 17:15,767.733,743.583,24.15,
4/29/2022 17:30,767.383,743.408,23.975,
4/29/2022 17:45,767.733,743.583,24.15,
4/29/2022 18:00,767.733,743.758,23.975,
4/29/2022 18:15,767.85,743.875,23.975,
4/29/2022 18:30,767.85,743.875,23.975,
4/29/2022 18:45,768.025,744.05,23.975,
4/29/2022 19:00,768.025,744.05,23.975,
4/29/2022 19:15,768.2,744.225,23.975,
4/29/2022 19:30,768.142,744.05,24.092,
4/29/2022 19:45,768.317,744.342,23.975,
4/29/2022 20:00,768.317,744.225,24.092,
4/29/2022 20:15,768.608,744.517,24.091,
4/29/2022 20:30,768.492,744.692,23.8,
4/29/2022 20:45,768.783,744.808,23.975,
4/29/2022 21:00,768.783,744.517,24.266,
4/29/2022 21:15,768.958,744.692,24.266,
4/29/2022 21:30,769.25,744.983,24.267,
4/29/2022 21:45,769.25,744.983,24.267,
4/29/2022 22:00,769.25,745.158,24.092,
4/29/2022 22:15,769.425,745.333,24.092,
4/29/2022 22:30,769.717,745.333,24.384,
4/29/2022 22:45,769.6,745.45,24.15,
4/29/2022 23:00,769.425,745.333,24.092,
4/29/2022 23:15,769.425,745.158,24.267,
4/29/2022 23:30,769.717,745.45,24.267,
4/29/2022 23:45,769.892,745.625,24.267,
4/30/2022 0:00,769.892,745.8,24.092,
4/30/2022 0:15,770.183,745.8,24.383,
4/30/2022 0:30,770.183,745.917,24.266,
4/30/2022 0:45,770.067,745.8,24.267,
4/30/2022 1:00,770.358,745.625,24.733,
4/30/2022 1:15,770.183,745.625,24.558,
4/30/2022 1:30,770.183,745.625,24.558,
4/30/2022 1:45,770.358,745.8,24.558,
4/30/2022 2:00,770.358,745.8,24.558,
4/30/2022 2:15,770.475,745.8,24.675,
4/30/2022 2:30,770.183,745.625,24.558,
4/30/2022 2:45,770.183,745.625,24.558,
4/30/2022 3:00,770.067,745.45,24.617,
4/30/2022 3:15,770.183,745.625,24.558,
4/30/2022 3:30,770.183,745.625,24.558,
4/30/2022 3:45,770.475,745.45,25.025,
4/30/2022 4:00,770.358,745.917,24.441,
4/30/2022 4:15,770.65,745.8,24.85,
4/30/2022 4:30,770.65,745.8,24.85,
4/30/2022 4:45,770.475,745.917,24.558,
4/30/2022 5:00,770.65,745.8,24.85,
4/30/2022 5:15,770.65,745.917,24.733,
4/30/2022 5:30,771.117,745.917,25.2,
4/30/2022 5:45,771.117,746.267,24.85,
4/30/2022 6:00,771.117,746.267,24.85,
4/30/2022 6:15,770.942,746.267,24.675,
4/30/2022 6:30,771.408,746.383,25.025,
4/30/2022 6:45,771.292,746.383,24.909,
4/30/2022 7:00,771.292,746.558,24.734,
4/30/2022 7:15,771.583,746.733,24.85,
4/30/2022 7:30,771.875,747.025,24.85,
4/30/2022 7:45,772.05,747.2,24.85,
4/30/2022 8:00,772.05,747.317,24.733,
4/30/2022 8:15,771.875,747.317,24.558,
4/30/2022 8:30,771.758,747.317,24.441,
4/30/2022 8:45,771.583,747.142,24.441,
4/30/2022 9:00,771.467,747.317,24.15,
4/30/2022 9:15,771.758,747.317,24.441,
4/30/2022 9:30,771.583,747.317,24.266,
4/30/2022 9:45,771.758,747.492,24.266,
4/30/2022 10:00,771.583,747.317,24.266,
4/30/2022 10:15,771.583,747.492,24.091,
4/30/2022 10:30,771.875,747.492,24.383,
4/30/2022 10:45,771.875,747.608,24.267,
4/30/2022 11:00,771.758,747.492,24.266,
4/30/2022 11:15,771.758,747.492,24.266,
4/30/2022 11:30,771.758,747.492,24.266,
4/30/2022 11:45,771.875,747.142,24.733,
4/30/2022 12:00,771.583,747.317,24.266,
4/30/2022 12:15,771.408,747.317,24.091,
4/30/2022 12:30,771.583,747.142,24.441,
4/30/2022 12:45,771.583,747.142,24.441,
4/30/2022 13:00,771.408,747.142,24.266,
4/30/2022 13:15,770.942,747.025,23.917,
4/30/2022 13:30,770.942,746.85,24.092,
4/30/2022 13:45,770.825,746.85,23.975,
4/30/2022 14:00,770.942,746.85,24.092,
4/30/2022 14:15,770.825,746.675,24.15,
4/30/2022 14:30,770.65,746.675,23.975,
4/30/2022 14:45,770.65,746.85,23.8,
4/30/2022 15:00,770.65,746.558,24.092,
4/30/2022 15:15,770.475,746.383,24.092,
4/30/2022 15:30,770.183,746.208,23.975,
4/30/2022 15:45,770.358,746.208,24.15,
4/30/2022 16:00,770.475,746.092,24.383,
4/30/2022 16:15,770.358,746.208,24.15,
4/30/2022 16:30,770.067,746.092,23.975,
4/30/2022 16:45,770.008,746.208,23.8,
4/30/2022 17:00,770.067,746.208,23.859,
4/30/2022 17:15,770.008,746.092,23.916,
4/30/2022 17:30,769.892,746.092,23.8,
4/30/2022 17:45,769.717,746.092,23.625,
4/30/2022 18:00,769.542,745.917,23.625,
4/30/2022 18:15,769.542,745.742,23.8,
4/30/2022 18:30,769.425,745.742,23.683,
4/30/2022 18:45,769.425,745.625,23.8,
4/30/2022 19:00,769.6,745.625,23.975,
4/30/2022 19:15,769.717,745.45,24.267,
4/30/2022 19:30,769.6,745.45,24.15,
4/30/2022 19:45,769.542,745.275,24.267,
4/30/2022 20:00,769.6,745.625,23.975,
4/30/2022 20:15,769.6,745.742,23.858,
4/30/2022 20:30,770.008,745.8,24.208,
4/30/2022 20:45,770.183,745.8,24.383,
4/30/2022 21:00,770.358,745.8,24.558,
4/30/2022 21:15,770.475,746.092,24.383,
4/30/2022 21:30,770.825,746.267,24.558,
4/30/2022 21:45,770.65,746.267,24.383,
4/30/2022 22:00,770.942,746.558,24.384,
4/30/2022 22:15,770.825,746.383,24.442,
4/30/2022 22:30,770.825,746.383,24.442,
4/30/2022 22:45,770.65,746.092,24.558,
4/30/2022 23:00,770.65,746.092,24.558,
4/30/2022 23:15,770.533,745.917,24.616,
4/30/2022 23:30,770.475,745.8,24.675,
4/30/2022 23:45,770.358,745.8,24.558,
5/1/2022 0:00,770.358,745.625,24.733,
5/1/2022 0:15,770.358,745.8,24.558,
5/1/2022 0:30,770.65,745.8,24.85,
5/1/2022 0:45,770.183,745.8,24.383,
5/1/2022 1:00,770.183,745.625,24.558,
5/1/2022 1:15,769.892,745.333,24.559,
5/1/2022 1:30,769.892,745.158,24.734,
5/1/2022 1:45,769.6,744.983,24.617,
5/1/2022 2:00,769.717,744.983,24.734,
5/1/2022 2:15,769.425,744.867,24.558,
5/1/2022 2:30,769.25,744.692,24.558,
5/1/2022 2:45,769.25,744.692,24.558,
5/1/2022 3:00,769.25,744.692,24.558,
5/1/2022 3:15,769.425,744.692,24.733,
5/1/2022 3:30,769.25,744.517,24.733,
5/1/2022 3:45,769.25,744.517,24.733,
5/1/2022 4:00,768.958,744.517,24.441,
5/1/2022 4:15,768.958,744.225,24.733,
5/1/2022 4:30,769.075,744.4,24.675,
5/1/2022 4:45,768.783,744.225,24.558,
5/1/2022 5:00,768.958,744.225,24.733,
5/1/2022 5:15,768.958,744.4,24.558,
5/1/2022 5:30,768.783,744.05,24.733,
5/1/2022 5:45,768.667,744.225,24.442,
5/1/2022 6:00,768.958,744.05,24.908,
5/1/2022 6:15,769.075,744.05,25.025,
5/1/2022 6:30,769.25,744.225,25.025,
5/1/2022 6:45,769.25,744.225,25.025,
5/1/2022 7:00,769.542,744.4,25.142,
5/1/2022 7:15,769.542,744.517,25.025,
5/1/2022 7:30,769.717,744.692,25.025,
5/1/2022 7:45,769.6,744.983,24.617,
5/1/2022 8:00,769.425,744.983,24.442,
5/1/2022 8:15,769.425,744.983,24.442,
5/1/2022 8:30,769.425,744.983,24.442,
5/1/2022 8:45,769.425,744.808,24.617,
5/1/2022 9:00,769.25,744.808,24.442,
5/1/2022 9:15,769.25,744.692,24.558,
5/1/2022 9:30,769.075,744.692,24.383,
5/1/2022 9:45,769.075,744.808,24.267,
5/1/2022 10:00,768.783,744.692,24.091,
5/1/2022 10:15,768.783,744.692,24.091,
5/1/2022 10:30,768.783,744.633,24.15,
5/1/2022 10:45,768.783,744.808,23.975,
5/1/2022 11:00,768.608,744.517,24.091,
5/1/2022 11:15,768.492,744.517,23.975,
5/1/2022 11:30,768.492,744.517,23.975,
5/1/2022 11:45,768.142,744.633,23.509,
5/1/2022 12:00,768.142,744.342,23.8,
5/1/2022 12:15,768.142,744.342,23.8,
5/1/2022 12:30,767.85,744.167,23.683,
5/1/2022 12:45,767.85,743.875,23.975,
5/1/2022 13:00,767.85,743.7,24.15,
5/1/2022 13:15,767.675,743.408,24.267,
5/1/2022 13:30,767.85,743.233,24.617,
5/1/2022 13:45,767.383,743.233,24.15,
5/1/2022 14:00,767.208,743.233,23.975,
5/1/2022 14:15,766.8,742.942,23.858,
5/1/2022 14:30,766.45,743.058,23.392,
5/1/2022 14:45,766.45,742.65,23.8,
5/1/2022 15:00,766.333,742.475,23.858,
5/1/2022 15:15,765.867,742.3,23.567,
5/1/2022 15:30,765.692,742.3,23.392,
5/1/2022 15:45,765.342,741.833,23.509,
5/1/2022 16:00,764.875,741.367,23.508,
5/1/2022 16:15,764.583,741.075,23.508,
5/1/2022 16:30,764.408,741.075,23.333,
5/1/2022 16:45,764.292,740.783,23.509,
5/1/2022 17:00,763.942,740.608,23.334,
5/1/2022 17:15,764.292,740.433,23.859,
5/1/2022 17:30,763.825,740.142,23.683,
5/1/2022 17:45,763.825,740.317,23.508,
5/1/2022 18:00,763.65,740.433,23.217,
5/1/2022 18:15,763.825,740.142,23.683,
5/1/2022 18:30,763.533,740.142,23.391,
5/1/2022 18:45,764.117,740.433,23.684,
5/1/2022 19:00,764,740.608,23.392,
5/1/2022 19:15,764.292,740.433,23.859,
5/1/2022 19:30,764.117,740.608,23.509,
5/1/2022 19:45,764.467,740.958,23.509,
5/1/2022 20:00,764.467,741.075,23.392,
5/1/2022 20:15,764.758,741.25,23.508,
5/1/2022 20:30,764.933,741.542,23.391,
5/1/2022 20:45,765.225,741.542,23.683,
5/1/2022 21:00,765.225,741.717,23.508,
5/1/2022 21:15,765.692,741.892,23.8,
5/1/2022 21:30,765.808,742.008,23.8,
5/1/2022 21:45,765.983,742.358,23.625,
5/1/2022 22:00,766.275,742.358,23.917,
5/1/2022 22:15,766.275,742.475,23.8,
5/1/2022 22:30,766.275,742.65,23.625,
5/1/2022 22:45,766.333,742.358,23.975,
5/1/2022 23:00,766.333,742.65,23.683,
5/1/2022 23:15,765.983,742.183,23.8,
5/1/2022 23:30,766.45,742.475,23.975,
5/1/2022 23:45,766.158,742.475,23.683,
5/2/2022 0:00,766.333,742.475,23.858,
5/2/2022 0:15,766.158,742.475,23.683,
5/2/2022 0:30,766.158,742.358,23.8,
5/2/2022 0:45,765.983,742.358,23.625,
5/2/2022 1:00,765.983,742.183,23.8,
5/2/2022 1:15,765.692,741.892,23.8,
5/2/2022 1:30,765.808,741.892,23.916,
5/2/2022 1:45,765.692,741.892,23.8,
5/2/2022 2:00,765.808,741.892,23.916,
5/2/2022 2:15,765.692,742.008,23.684,
5/2/2022 2:30,765.983,742.067,23.916,
5/2/2022 2:45,765.983,742.008,23.975,
5/2/2022 3:00,765.808,742.183,23.625,
5/2/2022 3:15,765.692,742.008,23.684,
5/2/2022 3:30,765.517,742.008,23.509,
5/2/2022 3:45,765.692,741.6,24.092,
5/2/2022 4:00,765.808,741.717,24.091,
5/2/2022 4:15,765.808,741.717,24.091,
5/2/2022 4:30,765.867,742.067,23.8,
5/2/2022 4:45,765.983,742.067,23.916,
5/2/2022 5:00,766.158,742.183,23.975,
5/2/2022 5:15,765.983,742.183,23.8,
5/2/2022 5:30,765.983,742.067,23.916,
5/2/2022 5:45,766.158,742.183,23.975,
5/2/2022 6:00,766.275,742.067,24.208,
5/2/2022 6:15,766.158,742.183,23.975,
5/2/2022 6:30,766.333,742.183,24.15,
5/2/2022 6:45,766.625,742.183,24.442,
5/2/2022 7:00,766.625,742.65,23.975,
5/2/2022 7:15,766.742,742.825,23.917,
5/2/2022 7:30,766.8,742.65,24.15,
5/2/2022 7:45,766.917,742.825,24.092,
5/2/2022 8:00,766.917,743,23.917,
5/2/2022 8:15,767.092,743,24.092,
5/2/2022 8:30,767.383,743.292,24.091,
5/2/2022 8:45,767.558,743.408,24.15,
5/2/2022 9:00,767.675,743.117,24.558,
5/2/2022 9:15,767.675,743.292,24.383,
5/2/2022 9:30,767.675,743.758,23.917,
5/2/2022 9:45,767.558,743.758,23.8,
5/2/2022 10:00,767.675,743.758,23.917,
5/2/2022 10:15,767.675,743.875,23.8,
5/2/2022 10:30,767.558,743.875,23.683,
5/2/2022 10:45,767.558,743.875,23.683,
5/2/2022 11:00,767.558,744.05,23.508,
5/2/2022 11:15,767.733,744.167,23.566,
5/2/2022 11:30,767.85,744.342,23.508,
5/2/2022 11:45,767.675,744.05,23.625,
5/2/2022 12:00,767.733,744.05,23.683,
5/2/2022 12:15,767.675,744.167,23.508,
5/2/2022 12:30,767.675,744.167,23.508,
5/2/2022 12:45,767.558,744.167,23.391,
5/2/2022 13:00,767.85,744.167,23.683,
5/2/2022 13:15,767.85,744.167,23.683,
5/2/2022 13:30,768.025,744.167,23.858,
5/2/2022 13:45,768.142,744.342,23.8,
5/2/2022 14:00,767.85,744.05,23.8,
5/2/2022 14:15,768.025,744.167,23.858,
5/2/2022 14:30,767.85,744.342,23.508,
5/2/2022 14:45,767.85,744.225,23.625,
5/2/2022 15:00,767.733,744.342,23.391,
5/2/2022 15:15,768.025,744.342,23.683,
5/2/2022 15:30,768.025,744.517,23.508,
5/2/2022 15:45,768.025,744.342,23.683,
5/2/2022 16:00,768.025,744.342,23.683,
5/2/2022 16:15,767.85,744.225,23.625,
5/2/2022 16:30,767.85,744.342,23.508,
5/2/2022 16:45,767.85,744.342,23.508,
5/2/2022 17:00,767.85,744.342,23.508,
5/2/2022 17:15,767.85,744.342,23.508,
5/2/2022 17:30,767.85,744.342,23.508,
5/2/2022 17:45,768.025,744.517,23.508,
5/2/2022 18:00,767.85,744.517,23.333,
5/2/2022 18:15,768.025,744.342,23.683,
5/2/2022 18:30,768.025,744.517,23.508,
5/2/2022 18:45,768.025,744.517,23.508,
5/2/2022 19:00,768.025,744.342,23.683,
5/2/2022 19:15,768.317,744.517,23.8,
5/2/2022 19:30,768.492,744.342,24.15,
5/2/2022 19:45,768.492,744.808,23.684,
5/2/2022 20:00,768.492,744.692,23.8,
5/2/2022 20:15,768.317,744.808,23.509,
5/2/2022 20:30,768.783,744.983,23.8,
5/2/2022 20:45,768.492,744.983,23.509,
5/2/2022 21:00,768.667,744.983,23.684,
5/2/2022 21:15,768.783,744.867,23.916,
5/2/2022 21:30,768.958,744.867,24.091,
5/2/2022 21:45,769.075,744.983,24.092,
5/2/2022 22:00,768.958,745.158,23.8,
5/2/2022 22:15,768.958,745.45,23.508,
5/2/2022 22:30,768.958,745.275,23.683,
5/2/2022 22:45,769.133,745.275,23.858,
5/2/2022 23:00,768.958,745.333,23.625,
5/2/2022 23:15,768.667,745.275,23.392,
5/2/2022 23:30,768.783,745.158,23.625,
5/2/2022 23:45,768.608,745.158,23.45,
5/3/2022 0:00,768.783,745.275,23.508,
5/3/2022 0:15,768.783,744.983,23.8,
5/3/2022 0:30,768.958,745.158,23.8,
5/3/2022 0:45,769.075,745.45,23.625,
5/3/2022 1:00,768.958,745.333,23.625,
5/3/2022 1:15,768.958,745.333,23.625,
5/3/2022 1:30,769.133,745.333,23.8,
5/3/2022 1:45,768.958,745.333,23.625,
5/3/2022 2:00,769.25,745.625,23.625,
5/3/2022 2:15,769.075,745.45,23.625,
5/3/2022 2:30,768.783,744.983,23.8,
5/3/2022 2:45,768.783,745.158,23.625,
5/3/2022 3:00,768.783,744.983,23.8,
5/3/2022 3:15,768.667,744.808,23.859,
5/3/2022 3:30,768.492,744.808,23.684,
5/3/2022 3:45,768.667,744.983,23.684,
5/3/2022 4:00,768.783,745.158,23.625,
5/3/2022 4:15,768.958,745.333,23.625,
5/3/2022 4:30,768.958,745.158,23.8,
5/3/2022 4:45,769.25,745.275,23.975,
5/3/2022 5:00,769.133,745.45,23.683,
5/3/2022 5:15,769.075,745.45,23.625,
5/3/2022 5:30,769.25,745.158,24.092,
5/3/2022 5:45,769.133,745.45,23.683,
5/3/2022 6:00,769.25,745.158,24.092,
5/3/2022 6:15,769.25,745.158,24.092,
5/3/2022 6:30,769.25,745.45,23.8,
5/3/2022 6:45,769.25,745.45,23.8,
5/3/2022 7:00,769.542,745.625,23.917,
5/3/2022 7:15,769.25,745.45,23.8,
5/3/2022 7:30,769.25,745.45,23.8,
5/3/2022 7:45,769.425,745.45,23.975,
5/3/2022 8:00,769.25,745.45,23.8,
5/3/2022 8:15,769.542,745.625,23.917,
5/3/2022 8:30,769.25,745.742,23.508,
5/3/2022 8:45,769.25,745.45,23.8,
5/3/2022 9:00,768.958,745.625,23.333,
5/3/2022 9:15,769.133,745.45,23.683,
5/3/2022 9:30,769.075,745.45,23.625,
5/3/2022 9:45,768.783,745.45,23.333,
5/3/2022 10:00,769.075,745.45,23.625,
5/3/2022 10:15,769.075,745.45,23.625,
5/3/2022 10:30,768.958,745.45,23.508,
5/3/2022 10:45,768.783,745.275,23.508,
5/3/2022 11:00,768.783,745.158,23.625,
5/3/2022 11:15,768.667,745.275,23.392,
5/3/2022 11:30,768.608,745.1,23.508,
5/3/2022 11:45,768.608,745.1,23.508,
5/3/2022 12:00,768.492,745.1,23.392,
5/3/2022 12:15,768.317,745.1,23.217,
5/3/2022 12:30,768.142,744.808,23.334,
5/3/2022 12:45,767.85,744.808,23.042,
5/3/2022 13:00,767.85,744.517,23.333,
5/3/2022 13:15,767.675,744.342,23.333,
5/3/2022 13:30,767.383,744.05,23.333,
5/3/2022 13:45,767.383,743.875,23.508,
5/3/2022 14:00,766.917,743.7,23.217,
5/3/2022 14:15,766.742,743.408,23.334,
5/3/2022 14:30,766.45,743.233,23.217,
5/3/2022 14:45,766.333,743.233,23.1,
5/3/2022 15:00,766.158,743.117,23.041,
5/3/2022 15:15,765.867,742.767,23.1,
5/3/2022 15:30,765.692,742.475,23.217,
5/3/2022 15:45,765.517,742.183,23.334,
5/3/2022 16:00,765.05,742.008,23.042,
5/3/2022 16:15,764.875,741.833,23.042,
5/3/2022 16:30,764.583,741.542,23.041,
5/3/2022 16:45,764.758,741.833,22.925,
5/3/2022 17:00,764.408,741.542,22.866,
5/3/2022 17:15,764.583,741.075,23.508,
5/3/2022 17:30,764.292,741.075,23.217,
5/3/2022 17:45,764.292,741.25,23.042,
5/3/2022 18:00,764.758,741.25,23.508,
5/3/2022 18:15,764.583,741.25,23.333,
5/3/2022 18:30,764.467,741.367,23.1,
5/3/2022 18:45,764.583,741.25,23.333,
5/3/2022 19:00,764.583,741.367,23.216,
5/3/2022 19:15,764.467,741.542,22.925,
5/3/2022 19:30,764.758,741.542,23.216,
5/3/2022 19:45,764.758,741.425,23.333,
5/3/2022 20:00,764.758,741.717,23.041,
5/3/2022 20:15,765.225,741.717,23.508,
5/3/2022 20:30,765.05,741.892,23.158,
5/3/2022 20:45,765.517,742.183,23.334,
5/3/2022 21:00,765.867,742.65,23.217,
5/3/2022 21:15,765.983,742.942,23.041,
5/3/2022 21:30,766.45,743.292,23.158,
5/3/2022 21:45,766.333,743.117,23.216,
5/3/2022 22:00,766.45,743.408,23.042,
5/3/2022 22:15,766.45,743.292,23.158,
5/3/2022 22:30,766.625,743.117,23.508,
5/3/2022 22:45,766.45,743.408,23.042,
5/3/2022 23:00,766.45,743.292,23.158,
5/3/2022 23:15,766.275,742.942,23.333,
5/3/2022 23:30,766.333,743.117,23.216,
5/3/2022 23:45,766.625,743.292,23.333,
5/4/2022 0:00,766.625,743.408,23.217,
5/4/2022 0:15,766.742,743.117,23.625,
5/4/2022 0:30,766.917,743.292,23.625,
5/4/2022 0:45,766.45,743.117,23.333,
5/4/2022 1:00,766.8,743.292,23.508,
5/4/2022 1:15,766.45,743,23.45,
5/4/2022 1:30,766.625,743,23.625,
5/4/2022 1:45,766.45,743.117,23.333,
5/4/2022 2:00,766.45,743,23.45,
5/4/2022 2:15,766.45,743,23.45,
5/4/2022 2:30,766.45,743,23.45,
5/4/2022 2:45,766.625,743,23.625,
5/4/2022 3:00,766.625,743,23.625,
5/4/2022 3:15,766.625,743,23.625,
5/4/2022 3:30,766.45,742.825,23.625,
5/4/2022 3:45,766.333,742.825,23.508,
5/4/2022 4:00,766.333,742.825,23.508,
5/4/2022 4:15,766.333,742.65,23.683,
5/4/2022 4:30,766.275,742.65,23.625,
5/4/2022 4:45,766.158,742.533,23.625,
5/4/2022 5:00,766.158,742.533,23.625,
