Date_Time,down_turb,up_turb
8/6/2023 11:30,2.93,2.9
8/6/2023 11:45,2.89,2.88
8/6/2023 12:00,3.25,3.06
8/6/2023 12:15,3.03,3.08
8/6/2023 12:30,3.14,3.35
8/6/2023 12:45,3.32,3.4
8/6/2023 13:00,3.24,3.52
8/6/2023 13:15,3.19,3.51
8/6/2023 13:30,3.31,3.49
8/6/2023 13:45,3.3,3.45
8/6/2023 14:00,3.27,3.56
8/6/2023 14:15,3.3,3.45
8/6/2023 14:30,3.38,3.4
8/6/2023 14:45,3.3,3.48
8/6/2023 15:00,3.36,3.52
8/6/2023 15:15,3.49,3.76
8/6/2023 15:30,3.42,3.64
8/6/2023 15:45,3.56,4.01
8/6/2023 16:00,3.69,3.57
8/6/2023 16:15,3.42,3.62
8/6/2023 16:30,3.39,3.57
8/6/2023 16:45,3.36,3.71
8/6/2023 17:00,3.45,3.5
8/6/2023 17:15,3.39,3.44
8/6/2023 17:30,3.27,3.33
8/6/2023 17:45,3.25,3.36
8/6/2023 18:00,3.52,3.27
8/6/2023 18:15,3.26,3.31
8/6/2023 18:30,3.2,3.37
8/6/2023 18:45,3.15,3.2
8/6/2023 19:00,3.28,3.18
8/6/2023 19:15,3.04,3.26
8/6/2023 19:30,3.07,3.07
8/6/2023 19:45,3.25,3.08
8/6/2023 20:00,3.13,3.18
8/6/2023 20:15,3.22,3.07
8/6/2023 20:30,3.24,3.38
8/6/2023 20:45,3.35,3.35
8/6/2023 21:00,3.39,3.42
8/6/2023 21:15,3.37,3.34
8/6/2023 21:30,3.18,3.37
8/6/2023 21:45,3.67,3.29
8/6/2023 22:00,3.22,3.29
8/6/2023 22:15,3.58,3.2
8/6/2023 22:30,3.41,3.12
8/6/2023 22:45,3.62,3.13
8/6/2023 23:00,3.29,3.25
8/6/2023 23:15,3.22,3.18
8/6/2023 23:30,3.37,3.18
8/6/2023 23:45,3.28,3.13
8/7/2023 0:00,3.37,3.12
8/7/2023 0:15,3.13,3.09
8/7/2023 0:30,3.12,3.07
8/7/2023 0:45,3.16,3.05
8/7/2023 1:00,3.15,3.14
8/7/2023 1:15,3.15,3.11
8/7/2023 1:30,3.09,3.13
8/7/2023 1:45,3.05,3.05
8/7/2023 2:00,3.16,3.06
8/7/2023 2:15,3.13,2.97
8/7/2023 2:30,3.07,2.95
8/7/2023 2:45,3.11,2.96
8/7/2023 3:00,3.18,2.98
8/7/2023 3:15,3.1,3.06
8/7/2023 3:30,3.03,2.93
8/7/2023 3:45,2.94,2.95
8/7/2023 4:00,2.92,2.95
8/7/2023 4:15,2.93,2.96
8/7/2023 4:30,2.87,2.82
8/7/2023 4:45,2.94,2.73
8/7/2023 5:00,2.8,2.82
8/7/2023 5:15,2.79,2.7
8/7/2023 5:30,2.72,2.7
8/7/2023 5:45,2.94,2.69
8/7/2023 6:00,2.86,2.76
8/7/2023 6:15,2.93,2.77
8/7/2023 6:30,2.98,2.78
8/7/2023 6:45,2.76,2.74
8/7/2023 7:00,2.8,2.73
8/7/2023 7:15,2.75,2.71
8/7/2023 7:30,2.76,2.67
8/7/2023 7:45,2.82,2.7
8/7/2023 8:00,2.74,2.7
8/7/2023 8:15,2.77,2.72
8/7/2023 8:30,2.69,2.74
8/7/2023 8:45,2.71,2.7
8/7/2023 9:00,2.77,2.65
8/7/2023 9:15,3.06,2.64
8/7/2023 9:30,2.86,2.62
8/7/2023 9:45,2.99,2.61
8/7/2023 10:00,2.88,2.56
8/7/2023 10:15,2.81,2.71
8/7/2023 10:30,2.68,2.68
8/7/2023 10:45,2.91,2.7
8/7/2023 11:00,2.74,2.68
8/7/2023 11:15,2.72,2.64
8/7/2023 11:30,2.64,2.62
8/7/2023 11:45,2.72,2.77
8/7/2023 12:00,2.83,2.87
8/7/2023 12:15,2.72,2.67
8/7/2023 12:30,2.73,2.67
8/7/2023 12:45,2.65,2.94
8/7/2023 13:00,2.69,2.77
8/7/2023 13:15,2.78,2.79
8/7/2023 13:30,3,2.77
8/7/2023 13:45,2.83,2.89
8/7/2023 14:00,2.88,2.81
8/7/2023 14:15,2.95,2.91
8/7/2023 14:30,2.83,2.83
8/7/2023 14:45,2.89,2.91
8/7/2023 15:00,3.07,2.93
8/7/2023 15:15,3.1,3.05
8/7/2023 15:30,3.08,3.04
8/7/2023 15:45,2.94,3.12
8/7/2023 16:00,2.98,3.27
8/7/2023 16:15,3.2,3.21
8/7/2023 16:30,3.11,3.09
8/7/2023 16:45,2.96,3.16
8/7/2023 17:00,2.88,3.07
8/7/2023 17:15,2.98,3.09
8/7/2023 17:30,3.18,3.1
8/7/2023 17:45,3.1,3.2
8/7/2023 18:00,3.24,3.2
8/7/2023 18:15,3.27,3.11
8/7/2023 18:30,3.47,3.26
8/7/2023 18:45,3.1,3.01
8/7/2023 19:00,2.98,3
8/7/2023 19:15,3.21,2.96
8/7/2023 19:30,3.06,2.92
8/7/2023 19:45,3.21,2.94
8/7/2023 20:00,3.23,3.08
8/7/2023 20:15,3.13,3.08
8/7/2023 20:30,3.34,3.13
8/7/2023 20:45,3.27,3.12
8/7/2023 21:00,3.35,3.14
8/7/2023 21:15,3.33,3.17
8/7/2023 21:30,3.21,3.25
8/7/2023 21:45,3.33,3.18
8/7/2023 22:00,3.24,3.23
8/7/2023 22:15,3.33,3.09
8/7/2023 22:30,3.46,3.21
8/7/2023 22:45,3.28,3.21
8/7/2023 23:00,3.29,3.14
8/7/2023 23:15,3.27,3.13
8/7/2023 23:30,3.26,3.11
8/7/2023 23:45,3.33,3.08
8/8/2023 0:00,3.18,3.13
8/8/2023 0:15,3.17,3.01
8/8/2023 0:30,3.32,3.03
8/8/2023 0:45,3.15,2.99
8/8/2023 1:00,3.08,3.03
8/8/2023 1:15,3.14,2.98
8/8/2023 1:30,3.15,2.97
8/8/2023 1:45,3.11,2.95
8/8/2023 2:00,3.12,2.94
8/8/2023 2:15,3.08,2.98
8/8/2023 2:30,3.02,2.94
8/8/2023 2:45,3.05,2.9
8/8/2023 3:00,3.09,2.92
8/8/2023 3:15,3.09,2.9
8/8/2023 3:30,3.05,2.91
8/8/2023 3:45,3.03,2.91
8/8/2023 4:00,2.92,2.79
8/8/2023 4:15,2.98,2.83
8/8/2023 4:30,3.03,2.78
8/8/2023 4:45,3.08,2.8
8/8/2023 5:00,2.92,2.84
8/8/2023 5:15,2.97,2.79
8/8/2023 5:30,2.95,2.82
8/8/2023 5:45,2.99,2.74
8/8/2023 6:00,2.95,2.71
8/8/2023 6:15,2.96,2.78
8/8/2023 6:30,12.52,2.87
8/8/2023 6:45,5.59,6.15
8/8/2023 7:00,4.78,4.85
8/8/2023 7:15,4.37,4.74
8/8/2023 7:30,4.62,4.72
8/8/2023 7:45,4.81,6.05
8/8/2023 8:00,4.88,5.02
8/8/2023 8:15,4.28,4.13
8/8/2023 8:30,3.74,3.78
8/8/2023 8:45,3.74,3.56
8/8/2023 9:00,3.5,3.47
8/8/2023 9:15,3.35,3.36
8/8/2023 9:30,3.58,3.36
8/8/2023 9:45,3.46,3.3
8/8/2023 10:00,3.2,3.26
8/8/2023 10:15,3.18,3.27
8/8/2023 10:30,3.21,3.26
8/8/2023 10:45,3.27,3.24
8/8/2023 11:00,3.32,3.19
8/8/2023 11:15,3.39,3.21
8/8/2023 11:30,3.45,3.43
8/8/2023 11:45,3.33,3.5
8/8/2023 12:00,3.32,3.33
8/8/2023 12:15,3.47,3.39
8/8/2023 12:30,3.41,3.48
8/8/2023 12:45,3.72,3.61
8/8/2023 13:00,3.65,3.72
8/8/2023 13:15,3.92,3.83
8/8/2023 13:30,4.22,3.91
8/8/2023 13:45,4.16,4.07
8/8/2023 14:00,4.11,3.92
8/8/2023 14:15,3.76,3.88
8/8/2023 14:30,9.15,7.19
8/8/2023 14:45,6.38,7.26
8/8/2023 15:00,5.53,5.59
8/8/2023 15:15,5.21,4.92
8/8/2023 15:30,4.3,4.53
8/8/2023 15:45,4.1,4.3
8/8/2023 16:00,4.05,4.21
8/8/2023 16:15,4.17,4.33
8/8/2023 16:30,4,4.25
8/8/2023 16:45,5.4,4.29
8/8/2023 17:00,5.1,4.28
8/8/2023 17:15,4.77,4.59
8/8/2023 17:30,4.71,7.61
8/8/2023 17:45,5.05,13.65
8/9/2023 16:45,3.22,4.68
8/9/2023 17:00,3.11,3.28
8/9/2023 17:15,3.77,3.07
8/9/2023 17:30,3.72,3.02
8/9/2023 17:45,3.52,2.97
8/9/2023 18:00,3.34,2.95
8/9/2023 18:15,3.89,2.92
8/9/2023 18:30,3.58,2.89
8/9/2023 18:45,3.61,2.93
8/9/2023 19:00,3.47,2.85
8/9/2023 19:15,3.18,2.83
8/9/2023 19:30,3.11,2.78
8/9/2023 19:45,3.17,2.79
8/9/2023 20:00,3.1,2.84
8/9/2023 20:15,3.31,2.91
8/9/2023 20:30,3.21,3.02
8/9/2023 20:45,3.36,3.07
8/9/2023 21:00,3.28,3.07
8/9/2023 21:15,3.38,3.11
8/9/2023 21:30,3.22,3.1
8/9/2023 21:45,3.42,3.1
8/9/2023 22:00,3.38,3.03
8/9/2023 22:15,3.32,3.06
8/9/2023 22:30,3.48,3.06
8/9/2023 22:45,3.32,3.03
8/9/2023 23:00,3.38,3.1
8/9/2023 23:15,3.03,3.28
8/9/2023 23:30,3.19,3.06
8/9/2023 23:45,3.42,3.02
8/10/2023 0:00,3.06,3.03
8/10/2023 0:15,3.45,3.05
8/10/2023 0:30,3.04,3.14
8/10/2023 0:45,3.1,3.04
8/10/2023 1:00,3.22,3.76
8/10/2023 1:15,3.15,3.51
8/10/2023 1:30,3.13,3.02
8/10/2023 1:45,3.01,3.08
8/10/2023 2:00,3.11,2.97
8/10/2023 2:15,3.27,3.1
8/10/2023 2:30,3.23,2.96
8/10/2023 2:45,3.02,2.91
8/10/2023 3:00,3.17,3.33
8/10/2023 3:15,2.95,2.93
8/10/2023 3:30,2.8,2.78
8/10/2023 3:45,2.94,2.85
8/10/2023 4:00,2.91,2.74
8/10/2023 4:15,2.74,2.85
8/10/2023 4:30,2.83,2.94
8/10/2023 4:45,2.92,2.84
8/10/2023 5:00,3.01,2.79
8/10/2023 5:15,2.9,2.71
8/10/2023 5:30,2.75,2.61
8/10/2023 5:45,2.73,2.77
8/10/2023 6:00,2.81,2.77
8/10/2023 6:15,3.09,2.83
8/10/2023 6:30,2.77,2.74
8/10/2023 6:45,2.93,2.78
8/10/2023 7:00,2.73,2.71
8/10/2023 7:15,2.73,2.86
8/10/2023 7:30,2.68,2.7
8/10/2023 7:45,2.72,2.75
8/10/2023 8:00,2.69,2.57
8/10/2023 8:15,2.77,2.54
8/10/2023 8:30,2.79,2.56
8/10/2023 8:45,2.71,2.77
8/10/2023 9:00,2.84,2.52
8/10/2023 9:15,2.56,2.73
8/10/2023 9:30,2.59,2.56
8/10/2023 9:45,2.49,2.44
8/10/2023 10:00,2.75,2.61
8/10/2023 10:15,2.75,2.69
8/10/2023 10:30,2.73,2.63
8/10/2023 10:45,2.71,3.05
8/10/2023 11:00,2.74,2.73
8/10/2023 11:15,2.77,2.81
8/10/2023 11:30,2.89,2.77
8/10/2023 11:45,2.97,2.83
8/10/2023 12:00,2.8,2.82
8/10/2023 12:15,3.04,3.07
8/10/2023 12:30,2.95,2.79
8/10/2023 12:45,2.82,2.86
8/10/2023 13:00,3,2.89
8/10/2023 13:15,3.2,2.87
8/10/2023 13:30,3.02,2.95
8/10/2023 13:45,3.13,3.03
8/10/2023 14:00,3.4,3.1
8/10/2023 14:15,3.7,3.29
8/10/2023 14:30,3.47,3.09
8/10/2023 14:45,3.43,3.11
8/10/2023 15:00,3.17,3.07
8/10/2023 15:15,3.77,3.06
8/10/2023 15:30,3.2,3.1
8/10/2023 16:15,4.27,5.42
8/10/2023 16:30,6.18,5.01
8/10/2023 16:45,5.13,3.43
8/10/2023 17:00,3.49,3.25
8/10/2023 17:15,4.05,3.5
8/10/2023 17:30,3.42,3.3
8/10/2023 17:45,3.15,3.2
8/10/2023 18:00,3.14,3.28
8/10/2023 18:15,3.12,3.53
8/10/2023 18:30,3.02,3.15
8/10/2023 18:45,3.18,3.22
8/10/2023 19:00,2.98,3.12
8/10/2023 19:15,2.99,3.3
8/10/2023 19:30,3.05,3.18
8/10/2023 19:45,3,3.26
8/10/2023 20:00,3.07,3.19
8/10/2023 20:15,3.2,3.37
8/10/2023 20:30,3.12,3.66
8/10/2023 20:45,3.33,3.52
8/10/2023 21:00,3.37,3.53
8/10/2023 21:15,3.24,3.39
8/10/2023 21:30,3.11,3.72
8/10/2023 21:45,3.23,3.54
8/10/2023 22:00,3.29,4.18
8/10/2023 22:15,3.27,3.36
8/10/2023 22:30,3.32,3.17
8/10/2023 22:45,3.31,3.34
8/10/2023 23:00,3.21,3.74
8/10/2023 23:15,3.31,3.4
8/10/2023 23:30,3.2,4.38
8/10/2023 23:45,3.43,3.63
8/11/2023 0:00,3.33,3.72
8/11/2023 0:15,3.29,3.57
8/11/2023 0:30,3.1,3.38
8/11/2023 0:45,3.32,3.71
8/11/2023 1:00,3.02,4.07
8/11/2023 1:15,3.23,3.72
8/11/2023 1:30,3.01,3.56
8/11/2023 1:45,3.02,3.76
8/11/2023 2:00,2.94,3.7
8/11/2023 2:15,3.19,3.34
8/11/2023 2:30,3.05,3.21
8/11/2023 2:45,2.92,4.43
8/11/2023 3:00,2.84,3.31
8/11/2023 3:15,3.09,3.55
8/11/2023 3:30,3.17,3.36
8/11/2023 3:45,2.98,3.4
8/11/2023 4:00,3.09,3.03
8/11/2023 4:15,3.05,3.81
8/11/2023 4:30,2.84,3.12
8/11/2023 4:45,3.01,3.17
8/11/2023 5:00,3,3.1
8/11/2023 5:15,2.71,3.63
8/11/2023 5:30,2.79,3.92
8/11/2023 5:45,2.8,3.48
8/11/2023 6:00,2.82,3.07
8/11/2023 6:15,2.9,3.78
8/11/2023 6:30,2.72,3.28
8/11/2023 6:45,7.01,3
8/11/2023 7:00,3.94,2.94
8/11/2023 7:15,3.13,3.47
8/11/2023 7:30,2.74,2.91
8/11/2023 7:45,3,2.94
8/11/2023 8:00,2.95,2.8
8/11/2023 8:15,2.75,3.01
8/11/2023 8:30,3.12,2.91
8/11/2023 8:45,2.93,3.08
8/11/2023 9:00,2.86,2.93
8/11/2023 9:15,2.7,2.7
8/11/2023 9:30,2.82,3.36
8/11/2023 9:45,2.57,2.77
8/11/2023 10:00,2.65,2.79
8/11/2023 10:15,2.68,3.25
8/11/2023 10:30,2.76,2.82
8/11/2023 10:45,3.12,3.45
8/11/2023 11:00,2.76,3.05
8/11/2023 11:15,2.67,2.92
8/11/2023 11:30,2.92,2.85
8/11/2023 11:45,2.94,3
8/11/2023 12:00,2.71,3.22
8/11/2023 12:15,3.08,2.98
8/11/2023 12:30,3.42,3.04
8/11/2023 12:45,2.98,3.19
8/11/2023 13:00,3.2,3.09
8/11/2023 13:15,3.02,3.36
8/11/2023 13:30,3.14,4.28
8/11/2023 13:45,3.13,4.06
8/11/2023 14:00,3.06,3.78
8/11/2023 14:15,3.04,3.55
8/11/2023 14:30,3.06,3.86
8/11/2023 14:45,3.25,4.49
8/11/2023 15:00,3.67,4.62
8/11/2023 15:15,3.79,5.37
8/11/2023 15:30,3.74,4.86
8/11/2023 15:45,3.51,4.28
8/11/2023 17:45,5.46,6.11
8/11/2023 18:00,5.02,6.82
8/11/2023 18:15,4.73,5.81
8/11/2023 18:30,4.32,4.54
8/11/2023 18:45,4.15,4.26
8/11/2023 19:00,4.17,4.36
8/11/2023 19:15,5.13,6.06
8/11/2023 19:30,4.99,4.85
8/11/2023 19:45,4.54,4.57
8/11/2023 20:00,4.05,4.78
8/11/2023 20:15,3.98,4.33
8/11/2023 20:30,4.38,6.09
8/11/2023 20:45,4.59,5.09
8/11/2023 21:00,4.1,4.67
8/11/2023 21:15,4.15,4.97
8/11/2023 21:30,4.05,4.76
8/11/2023 21:45,3.72,4.12
8/11/2023 22:00,3.76,4.13
8/11/2023 22:15,3.76,4.26
8/11/2023 22:30,3.69,3.83
8/11/2023 22:45,3.58,3.86
8/11/2023 23:00,3.57,4.09
8/11/2023 23:15,3.53,4.2
8/11/2023 23:30,3.61,3.87
8/11/2023 23:45,3.4,4.26
8/12/2023 0:00,3.52,3.69
8/12/2023 0:15,3.4,3.97
8/12/2023 0:30,3.46,3.56
8/12/2023 0:45,3.44,3.68
8/12/2023 1:00,3.56,4.21
8/12/2023 1:15,3.51,3.67
8/12/2023 1:30,3.35,4.39
8/12/2023 1:45,3.38,3.73
8/12/2023 2:00,3.45,3.39
8/12/2023 2:15,3.33,3.39
8/12/2023 2:30,3.33,3.33
8/12/2023 2:45,3.2,3.49
8/12/2023 3:00,3.15,3.86
8/12/2023 3:15,3.13,3.42
8/12/2023 3:30,3.04,3.46
8/12/2023 3:45,3.21,3.21
8/12/2023 4:00,3,3.36
8/12/2023 4:15,3.7,3.49
8/12/2023 4:30,2.89,3.72
8/12/2023 4:45,2.84,3.88
8/12/2023 5:00,2.79,3.3
8/12/2023 5:15,2.88,3.42
8/12/2023 5:30,2.81,3.14
8/12/2023 5:45,3,3.32
8/12/2023 6:00,3.12,3.35
8/12/2023 6:15,2.83,3.45
8/12/2023 6:30,3.03,3.17
8/12/2023 6:45,2.98,3.15
8/12/2023 7:00,2.94,3.48
8/12/2023 7:15,3.06,3.33
8/12/2023 7:30,2.77,3.61
8/12/2023 7:45,3.04,3.42
8/12/2023 8:00,2.84,2.97
8/12/2023 8:15,2.62,3.19
8/12/2023 8:30,2.71,2.91
8/12/2023 8:45,3.05,2.99
8/12/2023 9:00,2.91,3.03
8/12/2023 9:15,2.63,2.92
8/12/2023 9:30,2.65,2.93
8/12/2023 9:45,2.77,3.01
8/12/2023 10:00,2.81,3.71
8/12/2023 10:15,2.7,3.24
8/12/2023 10:30,2.78,3.03
8/12/2023 10:45,2.88,3.42
8/12/2023 11:00,2.75,3.48
8/12/2023 11:15,2.69,3.47
8/12/2023 11:30,2.8,3.27
8/12/2023 11:45,2.96,3.41
8/12/2023 12:00,2.8,3.24
8/12/2023 12:15,3.01,3.41
8/12/2023 12:30,3.13,3.42
8/12/2023 12:45,2.95,4.2
8/12/2023 13:00,3.11,3.55
8/12/2023 13:15,2.91,4.71
8/12/2023 13:30,2.76,3.71
8/12/2023 13:45,2.92,3.44
8/12/2023 14:00,3,4.34
8/12/2023 14:15,2.81,3.57
8/12/2023 14:30,2.78,3.19
8/12/2023 14:45,3,4.11
8/12/2023 15:00,3.04,3.49
8/12/2023 15:15,3.11,4.22
8/12/2023 15:30,3.22,5.81
8/12/2023 15:45,2.96,4.43
8/12/2023 16:00,2.88,3.38
8/12/2023 16:15,3.14,3.42
8/12/2023 16:30,3.06,3.31
8/12/2023 16:45,2.93,3.34
8/12/2023 17:00,3.1,3.31
8/12/2023 17:15,3.08,3.35
8/12/2023 17:30,2.78,4
8/12/2023 17:45,3.01,3.29
8/12/2023 18:00,2.92,3.23
8/12/2023 18:15,2.77,3.4
8/12/2023 18:30,3.04,3.22
8/12/2023 18:45,3.07,3.44
8/12/2023 19:00,3.06,3.64
8/12/2023 19:15,3,3.57
8/12/2023 19:30,2.86,2.17
8/12/2023 19:45,2.95,3.91
8/12/2023 20:00,3.04,2.53
8/12/2023 20:15,2.89,3.52
8/12/2023 20:30,3.08,3.9
8/12/2023 20:45,3.6,4.23
8/12/2023 21:00,3.33,4.56
8/12/2023 21:15,3.34,4.66
8/12/2023 21:30,3.56,4.75
8/12/2023 21:45,3.91,4.75
8/12/2023 22:00,3.56,4.82
8/12/2023 22:15,3.46,4.8
8/12/2023 22:30,3.2,4.78
8/12/2023 22:45,3.43,4.76
8/12/2023 23:00,3.56,4.77
8/12/2023 23:15,3.82,4.7
8/12/2023 23:30,3.25,4.68
8/12/2023 23:45,3.51,4.71
8/13/2023 0:00,3.62,4.69
8/13/2023 0:15,3.65,4.76
8/13/2023 0:30,3.34,4.74
8/13/2023 0:45,3.57,4.73
8/13/2023 1:00,3.36,4.73
8/13/2023 1:15,3.53,4.74
8/13/2023 1:30,3.28,4.73
8/13/2023 1:45,3.37,4.74
8/16/2023 10:00,2.42,4.74
8/16/2023 10:15,2.59,2.1
8/16/2023 10:30,2.59,2.11
8/16/2023 10:45,2.52,2.18
8/16/2023 11:00,2.85,2.22
8/16/2023 11:15,2.53,2.2
8/16/2023 11:30,2.51,2.25
8/16/2023 11:45,2.42,2.23
8/16/2023 12:00,2.58,2.26
8/16/2023 12:15,2.52,2.18
8/16/2023 12:30,2.55,2.21
8/16/2023 12:45,2.44,2.18
8/16/2023 13:00,2.51,2.15
8/16/2023 13:15,2.51,2.12
8/16/2023 13:30,2.42,2.16
8/16/2023 13:45,2.65,2.22
8/16/2023 14:00,2.59,2.28
8/16/2023 14:15,2.58,2.31
8/16/2023 14:30,2.68,2.29
8/16/2023 14:45,3.62,3.11
8/16/2023 15:00,4.18,3.77
8/16/2023 15:15,3.62,3.3
8/16/2023 15:30,3.21,3.02
8/16/2023 15:45,3.2,2.77
8/16/2023 16:00,3.04,2.72
8/16/2023 16:15,2.9,2.61
8/16/2023 16:30,2.92,2.59
8/16/2023 16:45,3.26,2.67
8/16/2023 17:00,4.03,4.32
8/16/2023 17:15,4.86,4.63
8/16/2023 17:30,4.23,4
8/16/2023 17:45,3.67,3.54
8/16/2023 18:00,3.54,3.25
8/16/2023 18:15,3.61,3.09
8/16/2023 18:30,3.44,2.98
8/16/2023 18:45,3.65,2.89
8/16/2023 19:00,3.21,2.87
8/16/2023 19:15,3.19,2.84
8/16/2023 19:30,3.13,2.8
8/16/2023 19:45,3.29,2.8
8/16/2023 20:00,3.18,2.79
8/16/2023 20:15,2.98,2.78
8/16/2023 20:30,3.25,2.82
8/16/2023 20:45,3.22,2.83
8/16/2023 21:00,3.05,2.83
8/16/2023 21:15,3.13,2.77
8/16/2023 21:30,3.21,2.75
8/16/2023 21:45,3.11,2.73
8/16/2023 22:00,3.08,2.72
8/16/2023 22:15,3.2,2.74
8/16/2023 22:30,3.15,2.65
8/16/2023 22:45,3.02,2.62
8/16/2023 23:00,2.99,2.63
8/16/2023 23:15,3.09,2.59
8/16/2023 23:30,2.86,2.57
8/16/2023 23:45,2.86,2.55
8/17/2023 0:00,2.83,2.53
8/17/2023 0:15,3.04,2.5
8/17/2023 0:30,3.7,2.48
8/17/2023 0:45,2.87,2.47
8/17/2023 1:00,3.12,2.44
8/17/2023 1:15,2.89,2.43
8/17/2023 1:30,2.81,2.43
8/17/2023 1:45,2.82,2.38
8/17/2023 2:00,2.95,2.34
8/17/2023 2:15,2.84,2.35
8/17/2023 2:30,2.76,2.29
8/17/2023 2:45,2.63,2.31
8/17/2023 3:00,3.07,2.29
8/17/2023 3:15,2.72,2.27
8/17/2023 3:30,2.61,2.26
8/17/2023 3:45,2.55,2.26
8/17/2023 4:00,2.71,2.25
8/17/2023 4:15,2.49,2.21
8/17/2023 4:30,2.57,2.19
8/17/2023 4:45,2.55,2.19
8/17/2023 5:00,2.52,2.15
8/17/2023 5:15,2.47,2.14
8/17/2023 5:30,2.53,2.12
8/17/2023 5:45,2.5,2.1
8/17/2023 6:00,2.57,2.07
8/17/2023 6:15,2.52,2.12
8/17/2023 6:30,2.46,2.12
8/17/2023 6:45,2.46,2.14
8/17/2023 7:00,2.4,2.12
8/17/2023 7:15,2.57,2.11
8/17/2023 7:30,2.76,2.11
8/17/2023 7:45,2.61,2.06
8/17/2023 8:00,2.4,2.05
8/17/2023 8:15,2.48,2.06
8/17/2023 8:30,2.38,2.03
8/17/2023 8:45,2.48,1.99
8/17/2023 9:00,2.35,1.96
8/17/2023 9:15,2.92,1.92
8/17/2023 9:30,2.37,1.92
8/17/2023 9:45,2.38,1.98
8/17/2023 10:00,2.48,2.02
8/17/2023 10:15,2.55,2.04
8/17/2023 10:30,2.49,2.06
8/17/2023 10:45,2.59,2.1
8/17/2023 11:00,2.63,2.19
8/17/2023 11:15,2.63,2.17
8/17/2023 11:30,2.65,2.23
8/17/2023 11:45,2.72,2.26
8/17/2023 12:00,2.63,2.31
8/17/2023 12:15,2.77,2.32
8/17/2023 12:30,2.69,2.29
8/17/2023 12:45,2.78,2.27
8/17/2023 13:00,2.6,2.31
8/17/2023 13:15,2.69,2.25
8/17/2023 13:30,2.65,2.24
8/17/2023 13:45,3.01,2.44
8/17/2023 14:00,3.22,2.34
8/17/2023 14:15,2.71,2.31
8/17/2023 14:30,2.71,2.3
8/17/2023 14:45,2.59,2.27
8/17/2023 15:00,2.66,2.25
8/17/2023 15:15,2.59,2.25
8/17/2023 15:30,2.9,2.28
8/17/2023 15:45,2.86,2.3
8/17/2023 16:00,2.9,2.29
8/17/2023 16:15,2.73,2.31
8/17/2023 16:30,2.89,2.35
8/17/2023 16:45,2.78,2.3
8/17/2023 17:00,2.7,2.33
8/17/2023 17:15,2.7,2.29
8/17/2023 17:30,2.74,2.28
8/17/2023 17:45,2.73,2.28
8/17/2023 18:00,3.52,2.29
8/17/2023 18:15,2.74,2.25
8/17/2023 18:30,2.95,2.3
8/17/2023 18:45,3.01,2.49
8/17/2023 19:00,4.99,4.23
8/17/2023 19:15,4.6,3.89
8/17/2023 19:30,3.94,3.52
8/17/2023 19:45,4.11,3.25
8/17/2023 20:00,3.74,3.05
8/17/2023 20:15,3.29,2.93
8/17/2023 20:30,3.32,2.88
8/17/2023 20:45,3.22,2.84
8/17/2023 21:00,3.25,2.83
8/17/2023 21:15,3.29,2.85
8/17/2023 21:30,3.42,2.89
8/17/2023 21:45,3.28,2.9
8/17/2023 22:00,3.36,2.83
8/17/2023 22:15,3.33,2.76
8/17/2023 22:30,3.12,2.72
8/17/2023 22:45,3.14,2.63
8/17/2023 23:00,3.19,2.61
8/17/2023 23:15,3.05,2.62
8/17/2023 23:30,2.98,2.56
8/17/2023 23:45,2.88,2.53
8/18/2023 0:00,3.07,2.53
8/18/2023 0:15,3.12,2.53
8/18/2023 0:30,2.8,2.51
8/18/2023 0:45,2.98,2.47
8/18/2023 1:00,3.01,2.47
8/18/2023 1:15,2.79,2.44
8/18/2023 1:30,2.74,2.43
8/18/2023 1:45,2.92,2.4
8/18/2023 2:00,3.01,2.36
8/18/2023 2:15,2.92,2.35
8/18/2023 2:30,2.63,2.34
8/18/2023 2:45,2.91,2.3
8/18/2023 3:00,2.79,2.27
8/18/2023 3:15,2.68,2.27
8/18/2023 3:30,2.84,2.26
8/18/2023 3:45,2.69,2.21
8/18/2023 4:00,2.73,2.2
8/18/2023 4:15,2.51,2.19
8/18/2023 4:30,2.54,2.15
8/18/2023 4:45,2.57,2.13
8/18/2023 5:00,2.59,2.11
8/18/2023 5:15,2.43,2.06
8/18/2023 5:30,2.61,2.07
8/18/2023 5:45,2.63,2.05
8/18/2023 6:00,2.4,2.04
8/18/2023 6:15,2.56,2.09
8/18/2023 6:30,2.45,2.1
8/18/2023 6:45,2.38,2.11
8/18/2023 7:00,2.5,2.1
8/18/2023 7:15,2.34,2.06
8/18/2023 7:30,2.5,2.04
8/18/2023 7:45,2.38,2.03
8/18/2023 8:00,2.38,2.02
8/18/2023 8:15,2.52,2.03
8/18/2023 8:30,2.55,1.97
8/18/2023 8:45,2.36,1.96
8/18/2023 9:00,2.31,1.96
8/18/2023 9:15,2.3,1.95
8/18/2023 9:30,2.5,1.93
8/18/2023 9:45,2.34,1.95
8/18/2023 10:00,2.47,1.98
8/18/2023 10:15,2.42,2.02
8/18/2023 10:30,2.48,2.09
8/18/2023 10:45,2.69,2.15
8/18/2023 11:00,2.71,2.12
8/18/2023 11:15,2.38,2.13
8/18/2023 11:30,2.68,2.18
8/18/2023 11:45,2.48,2.2
8/18/2023 12:00,2.77,2.24
8/18/2023 12:15,2.71,2.33
8/18/2023 12:30,2.61,2.35
