Time,Pressure[cmH2O],Barometric,Real,Date,smooth
4/8/2022 16:00,751.225,750.0,1.225,2022-04-08 16:00:00,1.1312743189925052
4/8/2022 16:15,751.108,750.0,1.108,2022-04-08 16:15:00,1.1334558236917924
4/8/2022 16:30,750.933,749.825,1.108,2022-04-08 16:30:00,1.1357140424751853
4/8/2022 16:45,750.933,749.825,1.108,2022-04-08 16:45:00,1.138049249836233
4/8/2022 17:00,751.108,749.825,1.283,2022-04-08 17:00:00,1.140461709965046
4/8/2022 17:15,750.933,749.825,1.108,2022-04-08 17:15:00,1.1429514637662568
4/8/2022 17:30,751.108,749.825,1.283,2022-04-08 17:30:00,1.1455185422169105
4/8/2022 17:45,750.933,750.0,0.933,2022-04-08 17:45:00,1.1481626664485924
4/8/2022 18:00,750.933,749.825,1.108,2022-04-08 18:00:00,1.1508833036246593
4/8/2022 18:15,750.933,749.825,1.108,2022-04-08 18:15:00,1.1536800584311326
4/8/2022 18:30,750.933,749.825,1.108,2022-04-08 18:30:00,1.1565523044987094
4/8/2022 18:45,751.108,749.825,1.283,2022-04-08 18:45:00,1.1594995451632968
4/8/2022 19:00,750.933,749.825,1.108,2022-04-08 19:00:00,1.1625208311954127
4/8/2022 19:15,750.933,749.825,1.108,2022-04-08 19:15:00,1.1656153023198794
4/8/2022 19:30,750.758,749.358,1.4,2022-04-08 19:30:00,1.168782026827915
4/8/2022 19:45,750.758,749.65,1.108,2022-04-08 19:45:00,1.1720197203002372
4/8/2022 20:00,750.758,749.65,1.108,2022-04-08 20:00:00,1.1753271721918161
4/8/2022 20:15,751.108,749.65,1.458,2022-04-08 20:15:00,1.1787032523889274
4/8/2022 20:30,750.933,749.825,1.108,2022-04-08 20:30:00,1.1821465618004157
4/8/2022 20:45,750.933,749.825,1.108,2022-04-08 20:45:00,1.18565545722952
4/8/2022 21:00,751.108,749.65,1.458,2022-04-08 21:00:00,1.1892283936806998
4/8/2022 21:15,751.4,749.825,1.575,2022-04-08 21:15:00,1.1928637613520265
4/8/2022 21:30,751.225,750.0,1.225,2022-04-08 21:30:00,1.1965600973539208
4/8/2022 21:45,751.4,749.825,1.575,2022-04-08 21:45:00,1.200315631335732
4/8/2022 22:00,751.225,750.0,1.225,2022-04-08 22:00:00,1.2041285652786202
4/8/2022 22:15,751.108,750.0,1.108,2022-04-08 22:15:00,1.2079971084498373
4/8/2022 22:30,751.225,750.0,1.225,2022-04-08 22:30:00,1.2119194438423335
4/8/2022 22:45,751.225,749.825,1.4,2022-04-08 22:45:00,1.215893711543307
4/8/2022 23:00,751.225,750.0,1.225,2022-04-08 23:00:00,1.219918206445773
4/8/2022 23:15,751.225,749.825,1.4,2022-04-08 23:15:00,1.22399090117252
4/8/2022 23:30,751.225,749.825,1.4,2022-04-08 23:30:00,1.2281099691546649
4/8/2022 23:45,751.225,749.65,1.575,2022-04-08 23:45:00,1.2322736303102093
4/9/2022 0:00,750.933,749.65,1.283,2022-04-09 00:00:00,1.2364800652511942
4/9/2022 0:15,750.933,749.533,1.4,2022-04-09 00:15:00,1.2407273239297134
4/9/2022 0:30,750.933,749.533,1.4,2022-04-09 00:30:00,1.2450136229185529
4/9/2022 0:45,750.758,749.533,1.225,2022-04-09 00:45:00,1.2493371400534754
4/9/2022 1:00,750.583,749.358,1.225,2022-04-09 01:00:00,1.2536960708633456
4/9/2022 1:15,750.758,749.358,1.4,2022-04-09 01:15:00,1.258088767305264
4/9/2022 1:30,750.467,749.183,1.284,2022-04-09 01:30:00,1.2625134408246907
4/9/2022 1:45,750.292,749.067,1.225,2022-04-09 01:45:00,1.2669685291682298
4/9/2022 2:00,750.0,748.717,1.283,2022-04-09 02:00:00,1.2714524836698655
4/9/2022 2:15,750.0,748.425,1.575,2022-04-09 02:15:00,1.275963658999887
4/9/2022 2:30,749.825,748.25,1.575,2022-04-09 02:30:00,1.2805006566693662
4/9/2022 2:45,749.65,748.133,1.517,2022-04-09 02:45:00,1.2850619071843685
4/9/2022 3:00,749.358,748.133,1.225,2022-04-09 03:00:00,1.2896460271457828
4/9/2022 3:15,749.358,747.958,1.4,2022-04-09 03:15:00,1.2942515931512364
4/9/2022 3:30,749.358,747.958,1.4,2022-04-09 03:30:00,1.2988774432191887
4/9/2022 3:45,749.183,747.667,1.516,2022-04-09 03:45:00,1.3035222674581661
4/9/2022 4:00,749.008,747.492,1.516,2022-04-09 04:00:00,1.3081847670512476
4/9/2022 4:15,749.008,747.667,1.341,2022-04-09 04:15:00,1.3128638504371501
4/9/2022 4:30,748.833,747.317,1.516,2022-04-09 04:30:00,1.3175584367796915
4/9/2022 4:45,748.833,747.317,1.516,2022-04-09 04:45:00,1.3222676170088006
4/9/2022 5:00,748.717,747.317,1.4,2022-04-09 05:00:00,1.3269903607202056
4/9/2022 5:15,748.367,747.025,1.342,2022-04-09 05:15:00,1.3317258347873149
4/9/2022 5:30,748.367,746.85,1.517,2022-04-09 05:30:00,1.3364733726055438
4/9/2022 5:45,748.542,747.025,1.517,2022-04-09 05:45:00,1.341232132749483
4/9/2022 6:00,748.367,747.025,1.342,2022-04-09 06:00:00,1.346001534619752
4/9/2022 6:15,748.367,746.85,1.517,2022-04-09 06:15:00,1.3507807546071344
4/9/2022 6:30,748.192,746.733,1.459,2022-04-09 06:30:00,1.3555693316902768
4/9/2022 6:45,748.367,746.733,1.634,2022-04-09 06:45:00,1.3603665357107044
4/9/2022 7:00,748.192,746.733,1.459,2022-04-09 07:00:00,1.3651719550862815
4/9/2022 7:15,748.367,746.733,1.634,2022-04-09 07:15:00,1.369985071368047
4/9/2022 7:30,748.542,747.025,1.517,2022-04-09 07:30:00,1.3748055877268883
4/9/2022 7:45,748.367,746.85,1.517,2022-04-09 07:45:00,1.3796330949098903
4/9/2022 8:00,748.192,746.733,1.459,2022-04-09 08:00:00,1.3844671911944972
4/9/2022 8:15,748.542,747.025,1.517,2022-04-09 08:15:00,1.3893074251732722
4/9/2022 8:30,748.192,746.733,1.459,2022-04-09 08:30:00,1.3941535187359777
4/9/2022 8:45,748.192,746.733,1.459,2022-04-09 08:45:00,1.3990050061066286
4/9/2022 9:00,748.192,746.85,1.342,2022-04-09 09:00:00,1.403861570978526
4/9/2022 9:15,748.075,747.142,0.933,2022-04-09 09:15:00,1.408722831608541
4/9/2022 9:30,748.075,746.85,1.225,2022-04-09 09:30:00,1.4135884684890017
4/9/2022 9:45,748.075,746.85,1.225,2022-04-09 09:45:00,1.4184582879712844
4/9/2022 10:00,748.192,747.025,1.167,2022-04-09 10:00:00,1.4233318662896481
4/9/2022 10:15,747.9,746.675,1.225,2022-04-09 10:15:00,1.4282089401025262
4/9/2022 10:30,748.192,746.675,1.517,2022-04-09 10:30:00,1.4330889278469288
4/9/2022 10:45,748.192,746.675,1.517,2022-04-09 10:45:00,1.4379715813801766
4/9/2022 11:00,747.9,746.675,1.225,2022-04-09 11:00:00,1.4428563915954384
4/9/2022 11:15,747.9,746.558,1.342,2022-04-09 11:15:00,1.4477428863076287
4/9/2022 11:30,747.55,746.383,1.167,2022-04-09 11:30:00,1.4526306891919212
4/9/2022 11:45,747.55,746.383,1.167,2022-04-09 11:45:00,1.4575192495754836
4/9/2022 12:00,747.55,745.917,1.633,2022-04-09 12:00:00,1.4624081136377798
4/9/2022 12:15,747.083,745.742,1.341,2022-04-09 12:15:00,1.4672966196851065
4/9/2022 12:30,746.792,745.625,1.167,2022-04-09 12:30:00,1.4721841598327174
4/9/2022 12:45,746.617,745.275,1.342,2022-04-09 12:45:00,1.4770699497212614
4/9/2022 13:00,746.442,745.1,1.342,2022-04-09 13:00:00,1.4819532787950431
4/9/2022 13:15,746.15,744.983,1.167,2022-04-09 13:15:00,1.4868332900141648
4/9/2022 13:30,745.975,744.517,1.458,2022-04-09 13:30:00,1.4917092983525237
4/9/2022 13:45,745.508,744.167,1.341,2022-04-09 13:45:00,1.4965802724299626
4/9/2022 14:00,745.333,744.05,1.283,2022-04-09 14:00:00,1.5014452213675975
4/9/2022 14:15,745.333,743.875,1.458,2022-04-09 14:15:00,1.5063032219952295
4/9/2022 14:30,745.042,743.583,1.459,2022-04-09 14:30:00,1.5111532374136216
4/9/2022 14:45,744.692,743.117,1.575,2022-04-09 14:45:00,1.515994229558109
4/9/2022 15:00,744.517,743.292,1.225,2022-04-09 15:00:00,1.5208249481013931
4/9/2022 15:15,744.4,742.825,1.575,2022-04-09 15:15:00,1.5256442694093968
4/9/2022 15:30,744.05,742.65,1.4,2022-04-09 15:30:00,1.5304509013422511
4/9/2022 15:45,743.758,742.183,1.575,2022-04-09 15:45:00,1.5352435578082362
4/9/2022 16:00,743.758,742.008,1.75,2022-04-09 16:00:00,1.5400207980924163
4/9/2022 16:15,743.583,741.833,1.75,2022-04-09 16:15:00,1.5447811923091732
4/9/2022 16:30,743.758,741.717,2.041,2022-04-09 16:30:00,1.549523344215494
4/9/2022 16:45,743.233,742.008,1.225,2022-04-09 16:45:00,1.5542459404799862
4/9/2022 17:00,743.233,741.833,1.4,2022-04-09 17:00:00,1.558947375114522
4/9/2022 17:15,743.408,741.717,1.691,2022-04-09 17:15:00,1.563626026574381
4/9/2022 17:30,743.408,741.717,1.691,2022-04-09 17:30:00,1.5682805059288452
4/9/2022 17:45,743.408,741.717,1.691,2022-04-09 17:45:00,1.5729090854974184
4/9/2022 18:00,743.117,741.425,1.692,2022-04-09 18:00:00,1.577510248074929
4/9/2022 18:15,743.233,741.542,1.691,2022-04-09 18:15:00,1.582082307606413
4/9/2022 18:30,743.117,741.425,1.692,2022-04-09 18:30:00,1.5866236535303244
4/9/2022 18:45,743.117,741.25,1.867,2022-04-09 18:45:00,1.5911327299095026
4/9/2022 19:00,742.942,741.25,1.692,2022-04-09 19:00:00,1.5956079536997896
4/9/2022 19:15,742.767,741.075,1.692,2022-04-09 19:15:00,1.6000477304550018
4/9/2022 19:30,742.65,740.958,1.692,2022-04-09 19:30:00,1.6044502995018066
4/9/2022 19:45,742.65,740.608,2.042,2022-04-09 19:45:00,1.6088142045415643
4/9/2022 20:00,742.65,740.783,1.867,2022-04-09 20:00:00,1.6131379232507357
4/9/2022 20:15,742.767,740.958,1.809,2022-04-09 20:15:00,1.6174197348811705
4/9/2022 20:30,742.942,741.075,1.867,2022-04-09 20:30:00,1.621658251737763
4/9/2022 20:45,743.117,741.075,2.042,2022-04-09 20:45:00,1.6258520279506141
4/9/2022 21:00,743.233,741.075,2.158,2022-04-09 21:00:00,1.629999643484706
4/9/2022 21:15,743.408,741.425,1.983,2022-04-09 21:15:00,1.6340998068849528
4/9/2022 21:30,743.292,741.425,1.867,2022-04-09 21:30:00,1.638151244052204
4/9/2022 21:45,743.292,741.425,1.867,2022-04-09 21:45:00,1.6421527266346463
4/9/2022 22:00,743.292,741.542,1.75,2022-04-09 22:00:00,1.6461029854118028
4/9/2022 22:15,743.292,741.425,1.867,2022-04-09 22:15:00,1.6500009966455966
4/9/2022 22:30,743.117,741.25,1.867,2022-04-09 22:30:00,1.6538456704902438
4/9/2022 22:45,742.942,741.075,1.867,2022-04-09 22:45:00,1.6576361832614568
4/9/2022 23:00,742.942,741.075,1.867,2022-04-09 23:00:00,1.6613715509804754
4/9/2022 23:15,742.65,740.783,1.867,2022-04-09 23:15:00,1.6650510024242275
4/9/2022 23:30,742.65,740.783,1.867,2022-04-09 23:30:00,1.6686738997769617
4/9/2022 23:45,742.65,740.667,1.983,2022-04-09 23:45:00,1.6722397110000229
4/10/2022 0:00,742.3,740.783,1.517,2022-04-10 00:00:00,1.6757479011160554
4/10/2022 0:15,742.65,740.783,1.867,2022-04-10 00:15:00,1.6791981393767583
4/10/2022 0:30,742.125,740.783,1.342,2022-04-10 00:30:00,1.6825902723448232
4/10/2022 0:45,742.475,740.608,1.867,2022-04-10 00:45:00,1.6859240503893695
4/10/2022 1:00,742.65,740.492,2.158,2022-04-10 01:00:00,1.6891994517799174
4/10/2022 1:15,742.3,740.317,1.983,2022-04-10 01:15:00,1.6924165608051298
4/10/2022 1:30,742.125,740.317,1.808,2022-04-10 01:30:00,1.6955755219641941
4/10/2022 1:45,742.008,740.2,1.808,2022-04-10 01:45:00,1.6986766278416514
4/10/2022 2:00,741.833,740.025,1.808,2022-04-10 02:00:00,1.701720215229013
4/10/2022 2:15,741.658,739.85,1.808,2022-04-10 02:15:00,1.704706675420926
4/10/2022 2:30,741.483,739.558,1.925,2022-04-10 02:30:00,1.7076367810585635
4/10/2022 2:45,741.367,739.675,1.692,2022-04-10 02:45:00,1.7105111538339821
4/10/2022 3:00,741.483,739.558,1.925,2022-04-10 03:00:00,1.7133306427370691
4/10/2022 3:15,741.367,739.383,1.984,2022-04-10 03:15:00,1.7160960643963443
4/10/2022 3:30,741.367,739.267,2.1,2022-04-10 03:30:00,1.7188085575085141
4/10/2022 3:45,741.017,739.267,1.75,2022-04-10 03:45:00,1.7214689861935921
4/10/2022 4:00,741.192,739.092,2.1,2022-04-10 04:00:00,1.724078550133966
4/10/2022 4:15,741.017,739.208,1.809,2022-04-10 04:15:00,1.7266386778841967
4/10/2022 4:30,741.017,739.092,1.925,2022-04-10 04:30:00,1.7291508813422636
4/10/2022 4:45,740.55,739.092,1.458,2022-04-10 04:45:00,1.7316166433569993
4/10/2022 5:00,740.9,738.917,1.983,2022-04-10 05:00:00,1.7340377370292397
4/10/2022 5:15,740.9,738.917,1.983,2022-04-10 05:15:00,1.7364156028241926
4/10/2022 5:30,740.725,738.8,1.925,2022-04-10 05:30:00,1.738752011499374
4/10/2022 5:45,740.9,739.092,1.808,2022-04-10 05:45:00,1.7410487442237383
4/10/2022 6:00,741.017,738.917,2.1,2022-04-10 06:00:00,1.7433076378274877
4/10/2022 6:15,740.9,739.267,1.633,2022-04-10 06:15:00,1.7455306077533081
4/10/2022 6:30,741.017,739.267,1.75,2022-04-10 06:30:00,1.747719597101027
4/10/2022 6:45,741.017,739.267,1.75,2022-04-10 06:45:00,1.7498765762368798
4/10/2022 7:00,741.017,739.267,1.75,2022-04-10 07:00:00,1.7520034982963568
4/10/2022 7:15,741.192,739.267,1.925,2022-04-10 07:15:00,1.754102371188281
4/10/2022 7:30,741.192,739.558,1.634,2022-04-10 07:30:00,1.7561752564576512
4/10/2022 7:45,741.192,739.383,1.809,2022-04-10 07:45:00,1.7582243925462842
4/10/2022 8:00,741.017,739.383,1.634,2022-04-10 08:00:00,1.7602516645808703
4/10/2022 8:15,741.017,739.383,1.634,2022-04-10 08:15:00,1.7622591745548557
4/10/2022 8:30,740.9,739.383,1.517,2022-04-10 08:30:00,1.7642489803960206
4/10/2022 8:45,741.192,739.383,1.809,2022-04-10 08:45:00,1.7662232544109682
4/10/2022 9:00,741.192,739.383,1.809,2022-04-10 09:00:00,1.76818398809966
4/10/2022 9:15,741.192,739.558,1.634,2022-04-10 09:15:00,1.7701331865170526
4/10/2022 9:30,741.367,739.675,1.692,2022-04-10 09:30:00,1.7720727961091736
4/10/2022 9:45,741.192,739.558,1.634,2022-04-10 09:45:00,1.7740047567080663
4/10/2022 10:00,741.192,739.967,1.225,2022-04-10 10:00:00,1.775931067199784
4/10/2022 10:15,741.483,739.967,1.516,2022-04-10 10:15:00,1.7778534677064206
4/10/2022 10:30,741.658,740.142,1.516,2022-04-10 10:30:00,1.7797736800311619
4/10/2022 10:45,741.658,739.85,1.808,2022-04-10 10:45:00,1.7816933937352282
4/10/2022 11:00,741.367,739.85,1.517,2022-04-10 11:00:00,1.7836142080742234
4/10/2022 11:15,741.658,739.967,1.691,2022-04-10 11:15:00,1.7855376783553654
4/10/2022 11:30,741.833,740.025,1.808,2022-04-10 11:30:00,1.7874651872657572
4/10/2022 11:45,741.833,740.317,1.516,2022-04-10 11:45:00,1.7893980534560774
4/10/2022 12:00,741.833,740.142,1.691,2022-04-10 12:00:00,1.7913376917156978
4/10/2022 12:15,742.008,740.142,1.866,2022-04-10 12:15:00,1.7932852482177744
4/10/2022 12:30,741.833,739.967,1.866,2022-04-10 12:30:00,1.795241599575222
4/10/2022 12:45,741.483,739.967,1.516,2022-04-10 12:45:00,1.7972077839896394
4/10/2022 13:00,741.483,739.85,1.633,2022-04-10 13:00:00,1.7991846361217927
4/10/2022 13:15,741.367,739.967,1.4,2022-04-10 13:15:00,1.8011727489837812
4/10/2022 13:30,741.367,739.5,1.867,2022-04-10 13:30:00,1.8031727663013173
4/10/2022 13:45,741.483,739.792,1.691,2022-04-10 13:45:00,1.8051852007853144
4/10/2022 14:00,741.367,739.967,1.4,2022-04-10 14:00:00,1.807210382071937
4/10/2022 14:15,741.192,739.5,1.692,2022-04-10 14:15:00,1.8092485932638487
4/10/2022 14:30,741.017,739.5,1.517,2022-04-10 14:30:00,1.8112999568451227
4/10/2022 14:45,741.192,739.558,1.634,2022-04-10 14:45:00,1.8133643936750676
4/10/2022 15:00,741.192,739.383,1.809,2022-04-10 15:00:00,1.8154417487169479
4/10/2022 15:15,741.017,739.383,1.634,2022-04-10 15:15:00,1.8175317422839379
4/10/2022 15:30,740.842,739.092,1.75,2022-04-10 15:30:00,1.8196338734077893
4/10/2022 15:45,740.725,739.092,1.633,2022-04-10 15:45:00,1.8217477195855487
4/10/2022 16:00,740.842,738.917,1.925,2022-04-10 16:00:00,1.8238725474239348
4/10/2022 16:15,740.842,739.033,1.809,2022-04-10 16:15:00,1.8260075790329051
4/10/2022 16:30,740.55,739.033,1.517,2022-04-10 16:30:00,1.8281520120525174
4/10/2022 16:45,740.725,738.917,1.808,2022-04-10 16:45:00,1.8303048969859692
4/10/2022 17:00,740.375,738.742,1.633,2022-04-10 17:00:00,1.8324650923261663
4/10/2022 17:15,740.55,738.917,1.633,2022-04-10 17:15:00,1.8346313866852437
4/10/2022 17:30,740.55,738.917,1.633,2022-04-10 17:30:00,1.8368024170528037
4/10/2022 17:45,740.725,738.742,1.983,2022-04-10 17:45:00,1.838976707866905
4/10/2022 18:00,740.725,738.917,1.808,2022-04-10 18:00:00,1.8411527857161227
4/10/2022 18:15,740.842,739.092,1.75,2022-04-10 18:15:00,1.8433292680363835
4/10/2022 18:30,741.192,739.208,1.984,2022-04-10 18:30:00,1.845504198645169
4/10/2022 18:45,741.192,739.092,2.1,2022-04-10 18:45:00,1.8476758307594678
4/10/2022 19:00,741.192,739.092,2.1,2022-04-10 19:00:00,1.849842561657363
4/10/2022 19:15,741.017,739.092,1.925,2022-04-10 19:15:00,1.8520027358580111
4/10/2022 19:30,741.367,738.917,2.45,2022-04-10 19:30:00,1.8541544481734948
4/10/2022 19:45,741.483,739.267,2.216,2022-04-10 19:45:00,1.856295483271954
4/10/2022 20:00,741.367,739.383,1.984,2022-04-10 20:00:00,1.8584239446659052
4/10/2022 20:15,741.658,739.558,2.1,2022-04-10 20:15:00,1.8605379281144319
4/10/2022 20:30,741.658,739.558,2.1,2022-04-10 20:30:00,1.8626353453804503
4/10/2022 20:45,741.833,739.85,1.983,2022-04-10 20:45:00,1.8647140556539274
4/10/2022 21:00,742.008,740.2,1.808,2022-04-10 21:00:00,1.8667721129129964
4/10/2022 21:15,742.008,740.2,1.808,2022-04-10 21:15:00,1.8688076072262119
4/10/2022 21:30,742.125,740.025,2.1,2022-04-10 21:30:00,1.8708183807830836
4/10/2022 21:45,742.3,740.2,2.1,2022-04-10 21:45:00,1.87280249424328
4/10/2022 22:00,742.3,740.317,1.983,2022-04-10 22:00:00,1.8747578850011428
4/10/2022 22:15,742.125,740.2,1.925,2022-04-10 22:15:00,1.8766826365098483
4/10/2022 22:30,741.833,739.85,1.983,2022-04-10 22:30:00,1.8785747382149967
4/10/2022 22:45,741.658,739.85,1.808,2022-04-10 22:45:00,1.8804324872598186
4/10/2022 23:00,741.483,739.558,1.925,2022-04-10 23:00:00,1.8822539499850182
4/10/2022 23:15,741.542,739.733,1.809,2022-04-10 23:15:00,1.8840374335928423
4/10/2022 23:30,741.658,739.558,2.1,2022-04-10 23:30:00,1.8857812779045455
4/10/2022 23:45,742.008,739.85,2.158,2022-04-10 23:45:00,1.88748398268257
4/11/2022 0:00,742.008,739.85,2.158,2022-04-11 00:00:00,1.8891440130773716
4/11/2022 0:15,742.125,740.025,2.1,2022-04-11 00:15:00,1.8907598873331712
4/11/2022 0:30,742.008,739.85,2.158,2022-04-11 00:30:00,1.8923303404373952
4/11/2022 0:45,741.833,740.025,1.808,2022-04-11 00:45:00,1.8938541344490856
4/11/2022 1:00,741.833,739.85,1.983,2022-04-11 01:00:00,1.8953302188331052
4/11/2022 1:15,742.008,740.025,1.983,2022-04-11 01:15:00,1.896757753037697
4/11/2022 1:30,741.833,739.85,1.983,2022-04-11 01:30:00,1.8981359050379414
4/11/2022 1:45,741.833,739.558,2.275,2022-04-11 01:45:00,1.8994639481010847
4/11/2022 2:00,741.833,739.85,1.983,2022-04-11 02:00:00,1.9007413175944925
4/11/2022 2:15,741.658,739.383,2.275,2022-04-11 02:15:00,1.9019675050466327
4/11/2022 2:30,741.367,739.383,1.984,2022-04-11 02:30:00,1.9031422193719236
4/11/2022 2:45,741.483,739.267,2.216,2022-04-11 02:45:00,1.9042650097192269
4/11/2022 3:00,741.192,739.092,2.1,2022-04-11 03:00:00,1.905335966502186
4/11/2022 3:15,741.367,739.267,2.1,2022-04-11 03:15:00,1.9063552930262848
4/11/2022 3:30,741.367,739.267,2.1,2022-04-11 03:30:00,1.9073231951821983
4/11/2022 3:45,741.367,739.092,2.275,2022-04-11 03:45:00,1.9082400627937124
4/11/2022 4:00,741.192,738.917,2.275,2022-04-11 04:00:00,1.909106544032116
4/11/2022 4:15,741.367,739.267,2.1,2022-04-11 04:15:00,1.90992317653081
4/11/2022 4:30,741.483,739.267,2.216,2022-04-11 04:30:00,1.9106909608521516
4/11/2022 4:45,741.658,739.558,2.1,2022-04-11 04:45:00,1.9114108111119485
4/11/2022 5:00,741.542,739.383,2.159,2022-04-11 05:00:00,1.9120839028627405
4/11/2022 5:15,741.542,739.558,1.984,2022-04-11 05:15:00,1.9127114418512707
4/11/2022 5:30,741.483,739.383,2.1,2022-04-11 05:30:00,1.9132948838630588
4/11/2022 5:45,741.542,739.558,1.984,2022-04-11 05:45:00,1.9138356293013516
4/11/2022 6:00,741.367,739.383,1.984,2022-04-11 06:00:00,1.9143353720699097
4/11/2022 6:15,741.542,739.383,2.159,2022-04-11 06:15:00,1.914795887650857
4/11/2022 6:30,741.542,739.383,2.159,2022-04-11 06:30:00,1.915219097904001
4/11/2022 6:45,741.542,739.383,2.159,2022-04-11 06:45:00,1.9156070867982595
4/11/2022 7:00,741.658,739.733,1.925,2022-04-11 07:00:00,1.91596191809445
4/11/2022 7:15,742.008,739.85,2.158,2022-04-11 07:15:00,1.9162860858843536
4/11/2022 7:30,742.008,740.025,1.983,2022-04-11 07:30:00,1.9165817762360102
4/11/2022 7:45,742.125,740.2,1.925,2022-04-11 07:45:00,1.9168515110085402
4/11/2022 8:00,742.3,740.317,1.983,2022-04-11 08:00:00,1.9170979004438438
4/11/2022 8:15,742.125,740.2,1.925,2022-04-11 08:15:00,1.9173235311298709
4/11/2022 8:30,742.3,740.492,1.808,2022-04-11 08:30:00,1.9175310695458903
4/11/2022 8:45,742.65,740.667,1.983,2022-04-11 08:45:00,1.9177232382729248
4/11/2022 9:00,742.475,740.667,1.808,2022-04-11 09:00:00,1.9179031908321449
4/11/2022 9:15,742.475,740.667,1.808,2022-04-11 09:15:00,1.9180736840439974
4/11/2022 9:30,742.475,740.317,2.158,2022-04-11 09:30:00,1.9182375184522875
4/11/2022 9:45,742.3,740.608,1.692,2022-04-11 09:45:00,1.9183977170307267
4/11/2022 10:00,742.65,740.9,1.75,2022-04-11 10:00:00,1.9185572526395398
4/11/2022 10:15,742.767,741.075,1.692,2022-04-11 10:15:00,1.9187191964739054
4/11/2022 10:30,742.475,740.783,1.692,2022-04-11 10:30:00,1.9188865545386435
4/11/2022 10:45,742.65,740.783,1.867,2022-04-11 10:45:00,1.9190624343988434
4/11/2022 11:00,742.767,741.075,1.692,2022-04-11 11:00:00,1.9192497706282123
4/11/2022 11:15,742.65,740.608,2.042,2022-04-11 11:15:00,1.9194517006808636
4/11/2022 11:30,742.475,740.783,1.692,2022-04-11 11:30:00,1.919671199857549
4/11/2022 11:45,742.475,740.783,1.692,2022-04-11 11:45:00,1.919911256460038
4/11/2022 12:00,742.592,740.783,1.809,2022-04-11 12:00:00,1.9201746597483875
4/11/2022 12:15,742.008,740.608,1.4,2022-04-11 12:15:00,1.920464395319007
4/11/2022 12:30,742.008,740.317,1.691,2022-04-11 12:30:00,1.9207832920780312
4/11/2022 12:45,741.658,739.967,1.691,2022-04-11 12:45:00,1.921134199791843
4/11/2022 13:00,741.483,739.85,1.633,2022-04-11 13:00:00,1.9215198527480137
4/11/2022 13:15,741.658,739.85,1.808,2022-04-11 13:15:00,1.9219428265443097
4/11/2022 13:30,741.367,739.5,1.867,2022-04-11 13:30:00,1.9224058306435559
4/11/2022 13:45,741.483,739.5,1.983,2022-04-11 13:45:00,1.9229114814199406
4/11/2022 14:00,741.192,739.383,1.809,2022-04-11 14:00:00,1.9234622069837748
4/11/2022 14:15,741.017,739.208,1.809,2022-04-11 14:15:00,1.9240603208796125
4/11/2022 14:30,740.55,738.917,1.633,2022-04-11 14:30:00,1.9247079818307056
4/11/2022 14:45,740.55,738.917,1.633,2022-04-11 14:45:00,1.9254073300885324
4/11/2022 15:00,740.2,738.917,1.283,2022-04-11 15:00:00,1.9261603414315311
4/11/2022 15:15,739.908,738.45,1.458,2022-04-11 15:15:00,1.9269690579075602
4/11/2022 15:30,739.733,738.275,1.458,2022-04-11 15:30:00,1.9278351751219167
4/11/2022 15:45,739.558,738.1,1.458,2022-04-11 15:45:00,1.9287604103016176
4/11/2022 16:00,739.442,738.1,1.342,2022-04-11 16:00:00,1.9297463670811876
4/11/2022 16:15,739.442,737.808,1.634,2022-04-11 16:15:00,1.9307945374032451
